:START_ID(OpenIM),:END_ID(OpenIM),:TYPE,edge_id:string,cardinality:string,kind:string,inverse:string,source_column:string,discriminator:string,discriminator_value:string
DR-01,E-01,CLEARED_THROUGH,e00001,n-to-1,role,CLEARS,ccp_entity_id,,
DR-01,E-01,LISTED_ON,e00002,n-to-1,role,LISTS,exchange_entity_id,,
DR-01,E-02,ON_INSTRUMENT,e00003,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
DR-01,E-02,SPECIALISES,e00004,n-to-1,is-a,SPECIALISED_BY,,,
DR-01,E-10,UNDERLYING_INDEX_IS,e00005,n-to-1,reference,UNDERLYING_INDEX_OF,underlying_reference,,
DR-01,E-02,UNDERLYING_IS,e00006,n-to-1,reference,UNDERLYING_INSTRUMENT_OF,underlying_instrument_id,,
DR-02,E-01,HAS_COUNTERPARTY,e00007,n-to-1,role,COUNTERPARTY_IN,counterparty_entity_id,,
DR-02,E-02,ON_INSTRUMENT,e00008,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
DR-02,E-02,SPECIALISES,e00009,n-to-1,is-a,SPECIALISED_BY,,,
DR-02,E-10,UNDERLYING_INDEX_IS,e00010,n-to-1,reference,UNDERLYING_INDEX_OF,underlying_reference,,
DR-02,E-02,UNDERLYING_IS,e00011,n-to-1,reference,UNDERLYING_INSTRUMENT_OF,underlying_instrument_id,,
DR-02,DR-03,UNDER_MASTER_AGREEMENT,e00012,n-to-1,reference,MASTER_AGREEMENT_GOVERNS,master_agreement_id,,
DR-03,DR-03,ANNEXED_TO,e00013,n-to-1,composition,HAS_ANNEX,master_agreement_id,,
DR-03,E-01,HAS_COUNTERPARTY,e00014,n-to-1,role,COUNTERPARTY_IN,counterparty_entity_id,,
DR-03,E-01,HAS_INVESTOR,e00015,n-to-1,role,INVESTOR_IN,investor_entity_id,,
DR-04,DR-05,UNDER_CLEARING_RELATIONSHIP,e00016,n-to-1,reference,CLEARING_RELATIONSHIP_COVERS,clearing_relationship_id,,
DR-04,DR-03,UNDER_MASTER_AGREEMENT,e00017,n-to-1,reference,MASTER_AGREEMENT_GOVERNS,master_agreement_id,,
DR-05,E-01,CLEARED_THROUGH,e00018,n-to-1,role,CLEARS,ccp_entity_id,,
DR-05,E-01,HAS_CLEARING_BROKER,e00019,n-to-1,role,CLEARING_BROKER_FOR,clearing_broker_entity_id,,
DR-05,E-01,HAS_INVESTOR,e00020,n-to-1,role,INVESTOR_IN,investor_entity_id,,
E-01,E-01,RELATED_TO_PARTY,e00021,n-to-1,role,RELATED_PARTY_OF,related_entity_id,,
E-01,E-01,SUBSIDIARY_OF,e00022,n-to-1,reference,PARENT_ENTITY_OF,parent_entity_id,,
E-02,E-09,CLASSIFIED_AS_ASSET_CLASS,e00023,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
E-02,E-01,ISSUED_BY,e00024,n-to-1,role,ISSUER_OF,issuer_entity_id,,
E-03,E-10,BENCHMARKED_TO,e00025,n-to-1,reference,BENCHMARK_FOR,benchmark_id,,
E-03,E-09,CLASSIFIED_AS_ASSET_CLASS,e00026,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
E-03,E-29,GOVERNED_BY_PLAN,e00027,n-to-1,reference,PLAN_GOVERNS,governing_plan_id,,
E-03,E-01,MANAGED_BY,e00028,n-to-1,role,MANAGES,managed_by_entity_id,,
E-03,E-03,SUB_PORTFOLIO_OF,e00029,n-to-1,reference,PARENT_PORTFOLIO_OF,parent_portfolio_id,,
E-04,E-03,IN_PORTFOLIO,e00030,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
E-04,E-02,POSITION_IN,e00031,n-to-1,reference,HAS_POSITION,instrument_id,,
E-05,E-01,HAS_COUNTERPARTY,e00032,n-to-1,role,COUNTERPARTY_IN,counterparty_entity_id,,
E-05,E-03,IN_PORTFOLIO,e00033,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
E-05,E-02,ON_INSTRUMENT,e00034,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
E-06,E-05,FROM_TRANSACTION,e00035,n-to-1,reference,GENERATES,transaction_id,,
E-06,E-03,IN_PORTFOLIO,e00036,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
E-06,E-02,ON_INSTRUMENT,e00037,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
E-07,FO-02,OF_SHARE_CLASS,e00038,n-to-1,composition,SHARE_CLASS_INCLUDES,unit_class_id,,
E-07,E-02,ON_INSTRUMENT,e00039,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
E-07,E-04,VALUATION_OF,e00040,n-to-1,reference,HAS_VALUATION,position_id,,
E-08,E-02,ON_INSTRUMENT,e00041,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
E-10,E-09,CLASSIFIED_AS_ASSET_CLASS,e00042,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
E-11,E-11,SUPERSEDED_BY,e00043,n-to-1,reference,SUPERSEDES,superseded_by_key,,
E-11,E-11,VALUE_OF_TYPE,e00044,n-to-1,composition,TYPE_HAS_VALUE,classification_type_key,,
E-12,E-11,HAS_CLASSIFICATION_TYPE,e00045,n-to-1,reference,CLASSIFICATION_TYPE_OF,classification_type,,
E-12,E-11,HAS_CLASSIFICATION_VALUE,e00046,n-to-1,reference,CLASSIFICATION_VALUE_OF,classification_value,,
E-15,E-01,HAS_SUBJECT,e00047,n-to-1,reference,SUBJECT_OF,subject_id,subject_type,legal_entity
E-15,E-02,HAS_SUBJECT,e00048,n-to-1,reference,SUBJECT_OF,subject_id,subject_type,instrument
E-15,E-03,HAS_SUBJECT,e00049,n-to-1,reference,SUBJECT_OF,subject_id,subject_type,portfolio
E-15,E-04,HAS_SUBJECT,e00050,n-to-1,reference,SUBJECT_OF,subject_id,subject_type,holding
E-15,PM-01,HAS_SUBJECT,e00051,n-to-1,reference,SUBJECT_OF,subject_id,subject_type,fund
E-15,PM-09,HAS_SUBJECT,e00052,n-to-1,reference,SUBJECT_OF,subject_id,subject_type,fund_investment
E-18,E-16,BREACH_OF_LIMIT,e00053,n-to-1,reference,HAS_BREACH,limit_id,,
E-18,E-19,DETECTED_BY_MEASUREMENT,e00054,n-to-1,reference,MEASUREMENT_TRIGGERS,measurement_id,,
E-19,E-17,UNDER_SCENARIO,e00055,n-to-1,reference,SCENARIO_FOR,scenario_id,,
E-20,E-22,COMPUTED_PER_METRIC,e00056,n-to-1,reference,METRIC_FOR,metric_definition_id,,
E-23,E-15,EXTRACTED_FROM,e00057,n-to-1,reference,HAS_EXTRACTION_RECORD,document_id,,
E-25,E-01,HELD_BY,e00058,n-to-1,role,HOLDER_OF,holder_entity_id,,
E-25,E-03,LINKED_TO_PORTFOLIO,e00059,n-to-n,reference,PORTFOLIO_LINKED_TO,portfolio_links,,
E-26,E-01,HAS_COUNTERPARTY,e00060,n-to-1,role,COUNTERPARTY_IN,counterparty_entity_id,,
E-26,E-02,ON_INSTRUMENT,e00061,n-to-1,reference,INSTRUMENT_IN,collateral_instrument_id,,
E-29,E-03,APPLIES_TO_PORTFOLIO,e00062,n-to-1,reference,HAS_ALLOCATION_PLAN,subject_id,,
E-30,E-01,FOR_PARTY,e00063,n-to-1,role,PARTY_OF,household_entity_id,,
E-30,E-03,FUNDED_BY_PORTFOLIO,e00064,n-to-1,reference,FUNDS_GOAL,funding_portfolio_id,,
E-31,E-22,COMPUTED_PER_METRIC,e00065,n-to-1,reference,METRIC_FOR,metric_definition_id,,
E-31,E-30,MEASURES_GOAL,e00066,n-to-1,reference,HAS_PROGRESS_MEASUREMENT,goal_id,,
E-32,E-05,ACQUIRED_VIA,e00067,n-to-1,reference,ACQUIRES,acquisition_transaction_id,,
E-32,E-01,FOR_PARTY,e00068,n-to-1,role,PARTY_OF,client_entity_id,,
E-32,E-02,ON_INSTRUMENT,e00069,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
E-33,E-01,FOR_PARTY,e00070,n-to-1,role,PARTY_OF,household_entity_id,,
E-33,E-30,INCLUDES_GOAL,e00071,n-to-n,reference,GOAL_IN_PLAN,goal_set,,
E-34,E-15,HAS_DOCUMENT,e00072,n-to-1,reference,DOCUMENT_FOR,ic_memorandum_ref,,
E-35,E-01,FOR_PARTY,e00073,n-to-1,role,PARTY_OF,client_entity_id,,
E-36,E-01,ADMINISTERED_BY,e00074,n-to-1,role,ADMINISTERS,administrator_entity_id,,
E-37,E-22,COMPUTED_PER_METRIC,e00075,n-to-1,reference,METRIC_FOR,metric_definition_id,,
E-38,E-22,COMPUTED_PER_METRIC,e00076,n-to-1,reference,METRIC_FOR,rating_methodology_id,,
FO-01,E-09,CLASSIFIED_AS_ASSET_CLASS,e00077,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
FO-01,E-01,MANAGED_BY,e00078,n-to-1,role,MANAGES,manager_entity_id,,
FO-01,E-02,SPECIALISES,e00079,n-to-1,is-a,SPECIALISED_BY,,,
FO-01,FO-01,SUBFUND_OF,e00080,n-to-1,reference,UMBRELLA_OF,umbrella_fund_id,,
FO-02,FO-01,BELONGS_TO_FUND_PRODUCT,e00081,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-02,E-09,CLASSIFIED_AS_ASSET_CLASS,e00082,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
FO-02,E-02,SPECIALISES,e00083,n-to-1,is-a,SPECIALISED_BY,,,
FO-03,E-01,HAS_INVESTOR,e00084,n-to-1,role,INVESTOR_IN,investor_entity_id,,
FO-03,FO-02,OF_SHARE_CLASS,e00085,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-03,E-04,SPECIALISES,e00086,n-to-1,is-a,SPECIALISED_BY,,,
FO-04,E-01,HAS_INVESTOR,e00087,n-to-1,role,INVESTOR_IN,investor_entity_id,,
FO-04,FO-02,OF_SHARE_CLASS,e00088,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-04,FO-03,ON_UNITHOLDING,e00089,n-to-1,reference,UNITHOLDING_HAS,unitholding_id,,
FO-04,E-05,SPECIALISES,e00090,n-to-1,is-a,SPECIALISED_BY,,,
FO-05,FO-02,OF_SHARE_CLASS,e00091,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-05,E-05,SPECIALISES,e00092,n-to-1,is-a,SPECIALISED_BY,,,
FO-06,FO-01,BELONGS_TO_FUND_PRODUCT,e00093,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-06,E-09,CLASSIFIED_AS_ASSET_CLASS,e00094,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
FO-06,FO-02,OF_SHARE_CLASS,e00095,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-06,E-07,SPECIALISES,e00096,n-to-1,is-a,SPECIALISED_BY,,,
FO-07,FO-01,BELONGS_TO_FUND_PRODUCT,e00097,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-07,FO-07,CORRECTS,e00098,n-to-1,reference,CORRECTED_BY,corrects_statement_id,,
FO-07,E-01,HAS_INVESTOR,e00099,n-to-1,role,INVESTOR_IN,investor_entity_id,,
FO-07,FO-03,ON_UNITHOLDING,e00100,n-to-1,reference,UNITHOLDING_HAS,unitholding_id,,
FO-07,E-15,SPECIALISES,e00101,n-to-1,is-a,SPECIALISED_BY,,,
FO-08,FO-01,BELONGS_TO_FUND_PRODUCT,e00102,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-08,E-01,DELEGATES_TO,e00103,n-to-1,role,DELEGATED_FROM,delegates_to_entity_id,,
FO-08,E-01,PROVIDED_BY,e00104,n-to-1,role,PROVIDES,provider_entity_id,,
FO-09,FO-01,BELONGS_TO_FUND_PRODUCT,e00105,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-09,FO-02,OF_SHARE_CLASS,e00106,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-09,E-25,SPECIALISES,e00107,n-to-1,is-a,SPECIALISED_BY,,,
FO-09,E-01,VIA_INTERMEDIARY,e00108,n-to-1,role,INTERMEDIARY_FOR,intermediary_entity_id,,
FO-10,E-01,HAS_AUTHORISED_PARTICIPANT,e00109,n-to-1,role,AUTHORISED_PARTICIPANT_FOR,ap_entity_id,,
FO-10,FO-02,OF_SHARE_CLASS,e00110,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-10,E-05,SPECIALISES,e00111,n-to-1,is-a,SPECIALISED_BY,,,
FO-10,FO-12,UNDER_AP_AGREEMENT,e00112,n-to-1,reference,AP_AGREEMENT_FOR,ap_agreement_id,,
FO-10,FO-11,USES_BASKET,e00113,n-to-1,reference,BASKET_FOR,basket_id,,
FO-11,FO-01,BELONGS_TO_FUND_PRODUCT,e00114,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-11,E-01,HAS_AUTHORISED_PARTICIPANT,e00115,n-to-1,role,AUTHORISED_PARTICIPANT_FOR,ap_entity_id,,
FO-11,FO-02,OF_SHARE_CLASS,e00116,n-to-1,composition,SHARE_CLASS_INCLUDES,share_class_id,,
FO-11,E-02,ON_INSTRUMENT,e00117,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
FO-12,FO-01,BELONGS_TO_FUND_PRODUCT,e00118,n-to-1,composition,FUND_PRODUCT_INCLUDES,fund_product_id,,
FO-12,E-01,HAS_AUTHORISED_PARTICIPANT,e00119,n-to-1,role,AUTHORISED_PARTICIPANT_FOR,ap_entity_id,,
PB-01,E-11,CLASSIFIED_AS,e00120,n-to-1,reference,CLASSIFIES,gics_sector,,
PB-01,E-01,ISSUED_BY,e00121,n-to-1,role,ISSUER_OF,issuer_entity_id,,
PB-01,E-02,ON_INSTRUMENT,e00122,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-01,E-02,SPECIALISES,e00123,n-to-1,is-a,SPECIALISED_BY,,,
PB-02,E-11,CLASSIFIED_AS,e00124,n-to-1,reference,CLASSIFIES,credit_rating,,
PB-02,E-01,ISSUED_BY,e00125,n-to-1,role,ISSUER_OF,issuer_entity_id,,
PB-02,E-02,ON_INSTRUMENT,e00126,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-02,E-02,SPECIALISES,e00127,n-to-1,is-a,SPECIALISED_BY,,,
PB-03,E-05,BOOKED_AS,e00128,n-to-1,reference,BOOKS,transaction_id,,
PB-03,PB-03,CHILD_ORDER_OF,e00129,n-to-1,reference,PARENT_ORDER_OF,parent_order_id,,
PB-03,E-03,IN_PORTFOLIO,e00130,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
PB-03,E-02,ON_INSTRUMENT,e00131,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-03,E-05,SPECIALISES,e00132,n-to-1,is-a,SPECIALISED_BY,,,
PB-03,E-01,VIA_BROKER,e00133,n-to-1,role,BROKER_FOR,broker_entity_id,,
PB-04,PB-03,FOR_ORDER,e00134,n-to-1,reference,ORDER_FULFILLED_BY,order_id,,
PB-04,E-02,ON_INSTRUMENT,e00135,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-04,E-05,SPECIALISES,e00136,n-to-1,is-a,SPECIALISED_BY,,,
PB-04,E-01,VIA_BROKER,e00137,n-to-1,role,BROKER_FOR,broker_entity_id,,
PB-05,PB-03,FOR_ORDER,e00138,n-to-1,reference,ORDER_FULFILLED_BY,order_id,,
PB-05,E-01,HAS_CUSTODIAN,e00139,n-to-1,role,CUSTODIAN_FOR,custodian_entity_id,,
PB-05,E-03,IN_PORTFOLIO,e00140,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
PB-05,E-02,ON_INSTRUMENT,e00141,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-05,E-05,SPECIALISES,e00142,n-to-1,is-a,SPECIALISED_BY,,,
PB-06,PB-05,FOR_ALLOCATION,e00143,n-to-1,reference,ALLOCATION_SETTLED_BY,allocation_id,,
PB-06,E-01,HAS_COUNTERPARTY,e00144,n-to-1,role,COUNTERPARTY_IN,counterparty_entity_id,,
PB-06,E-01,HAS_CUSTODIAN,e00145,n-to-1,role,CUSTODIAN_FOR,custodian_entity_id,,
PB-06,E-03,IN_PORTFOLIO,e00146,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
PB-06,E-02,ON_INSTRUMENT,e00147,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-06,E-05,SPECIALISES,e00148,n-to-1,is-a,SPECIALISED_BY,,,
PB-07,E-05,FROM_TRANSACTION,e00149,n-to-1,reference,GENERATES,transaction_id,,
PB-07,E-02,ON_INSTRUMENT,e00150,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-07,E-02,RESULTS_IN_INSTRUMENT,e00151,n-to-1,reference,RESULT_INSTRUMENT_OF,resulting_instrument_id,,
PB-07,E-05,SPECIALISES,e00152,n-to-1,is-a,SPECIALISED_BY,,,
PB-08,E-02,ON_INSTRUMENT,e00153,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-08,E-02,SPECIALISES,e00154,n-to-1,is-a,SPECIALISED_BY,,,
PB-09,E-10,CONSTITUENT_OF,e00155,n-to-1,reference,HAS_CONSTITUENT,benchmark_id,,
PB-09,E-02,ON_INSTRUMENT,e00156,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-09,E-10,SPECIALISES,e00157,n-to-1,is-a,SPECIALISED_BY,,,
PB-10,E-26,COLLATERALISED_BY,e00158,n-to-1,reference,COLLATERAL_FOR,collateral_position_id,,
PB-10,E-01,HAS_BORROWER,e00159,n-to-1,role,BORROWER_IN,borrower_entity_id,,
PB-10,E-04,LENDS_POSITION,e00160,n-to-1,reference,POSITION_LENT_AS,position_id,,
PB-10,E-02,ON_INSTRUMENT,e00161,n-to-1,reference,INSTRUMENT_IN,instrument_id,,
PB-10,E-04,SPECIALISES,e00162,n-to-1,is-a,SPECIALISED_BY,,,
PB-11,PB-07,AT_MEETING,e00163,n-to-1,reference,MEETING_HAS_VOTE,meeting_id,,
PB-11,E-03,IN_PORTFOLIO,e00164,n-to-1,reference,PORTFOLIO_INCLUDES,portfolio_id,,
PB-11,E-05,SPECIALISES,e00165,n-to-1,is-a,SPECIALISED_BY,,,
PM-01,E-09,CLASSIFIED_AS_ASSET_CLASS,e00166,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
PM-01,PM-03,HAS_FUND_ADMINISTRATOR,e00167,n-to-1,role,FUND_ADMINISTRATOR_OF,administrator_id,,
PM-01,PM-01,IN_FUND_FAMILY,e00168,n-to-1,composition,FAMILY_INCLUDES,fund_family_id,,
PM-01,PM-02,MANAGED_BY_GP,e00169,n-to-1,role,GP_MANAGES,gp_id,,
PM-01,E-02,SPECIALISES,e00170,n-to-1,is-a,SPECIALISED_BY,,,
PM-02,E-01,SPECIALISES,e00171,n-to-1,is-a,SPECIALISED_BY,,,
PM-03,E-01,SPECIALISES,e00172,n-to-1,is-a,SPECIALISED_BY,,,
PM-04,E-01,SPECIALISES,e00173,n-to-1,is-a,SPECIALISED_BY,,,
PM-04,PM-04,SUCCEEDED_BY,e00174,n-to-1,reference,SUCCEEDS,successor_company_id,,
PM-05,PM-09,FOR_INVESTMENT,e00175,n-to-1,reference,INVESTMENT_HELD_VIA,investment_id,,
PM-06,E-01,HAS_INVESTOR,e00176,n-to-1,role,INVESTOR_IN,lp_entity_id,,
PM-06,PM-01,OF_FUND,e00177,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-07,PM-06,AGAINST_COMMITMENT,e00178,n-to-1,reference,COMMITMENT_HAS,commitment_id,,
PM-07,PM-01,OF_FUND,e00179,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-07,E-05,SPECIALISES,e00180,n-to-1,is-a,SPECIALISED_BY,,,
PM-08,PM-06,AGAINST_COMMITMENT,e00181,n-to-1,reference,COMMITMENT_HAS,commitment_id,,
PM-08,PM-01,OF_FUND,e00182,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-08,E-05,SPECIALISES,e00183,n-to-1,is-a,SPECIALISED_BY,,,
PM-09,PM-01,HOLDS_INTEREST_IN,e00184,n-to-1,reference,HELD_VIA_INVESTMENT,target_id,holding_type,fund
PM-09,PM-04,HOLDS_INTEREST_IN,e00185,n-to-1,reference,HELD_VIA_INVESTMENT,target_id,holding_type,portfolio_company
PM-09,PM-01,OF_FUND,e00186,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-09,E-04,SPECIALISES,e00187,n-to-1,is-a,SPECIALISED_BY,,,
PM-10,PM-01,OF_FUND,e00188,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-10,PM-10,UNDER_TERMS_VERSION,e00189,n-to-1,composition,TERMS_VERSION_HAS,terms_id,,
PM-11,PM-02,HAS_PREDECESSOR_GP,e00190,n-to-1,role,PREDECESSOR_GP_IN,predecessor_gp_id,,
PM-11,PM-02,HAS_SUCCESSOR_GP,e00191,n-to-1,role,SUCCESSOR_GP_IN,successor_gp_id,,
PM-12,E-09,CLASSIFIED_AS_ASSET_CLASS,e00192,n-to-1,reference,ASSET_CLASS_OF,asset_class,,
PM-12,PM-01,OF_FUND,e00193,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-12,E-10,REFERENCES_BENCHMARK,e00194,n-to-1,reference,BENCHMARK_REFERENCED_BY,benchmark_id,,
PM-12,E-10,SPECIALISES,e00195,n-to-1,is-a,SPECIALISED_BY,,,
PM-13,E-01,HAS_INVESTOR,e00196,n-to-1,role,INVESTOR_IN,investor_entity_id,,
PM-13,PM-01,OF_FUND,e00197,n-to-1,reference,FUND_INCLUDES,fund_id,,
PM-13,E-03,SPECIALISES,e00198,n-to-1,is-a,SPECIALISED_BY,,,
PM-14,E-01,HAS_BORROWER,e00199,n-to-1,role,BORROWER_IN,borrower_entity_id,,
PM-14,E-02,ON_INSTRUMENT,e00200,n-to-1,reference,INSTRUMENT_IN,direct_loan_id,,
PM-14,E-01,ORIGINATED_BY,e00201,n-to-1,role,ORIGINATED,originator_entity_id,,
PM-14,E-02,SPECIALISES,e00202,n-to-1,is-a,SPECIALISED_BY,,,
PM-15,E-01,HAS_TARGET_PARTY,e00203,n-to-1,role,TARGET_PARTY_IN,target_entity_id,,
RA-01,PM-05,HELD_THROUGH_VEHICLE,e00204,n-to-1,reference,VEHICLE_HOLDS,holding_vehicle_id,,
RA-01,E-02,SPECIALISES,e00205,n-to-1,is-a,SPECIALISED_BY,,,
RA-02,RA-01,ON_REAL_ASSET,e00206,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
RA-03,E-01,HAS_TENANT,e00207,n-to-1,role,TENANT_OF,tenant_entity_id,,
RA-03,RA-01,ON_REAL_ASSET,e00208,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
RA-04,E-01,HAS_CONCESSION_GRANTOR,e00209,n-to-1,role,CONCESSION_GRANTOR_FOR,concession_grantor_id,,
RA-04,E-01,HAS_CONTRACTOR,e00210,n-to-1,role,CONTRACTOR_FOR,contractor_entity_id,,
RA-04,RA-01,ON_REAL_ASSET,e00211,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
RA-05,RA-01,ON_REAL_ASSET,e00212,n-to-1,reference,REAL_ASSET_HAS,real_asset_id,,
RA-05,E-07,SPECIALISES,e00213,n-to-1,is-a,SPECIALISED_BY,,,
RA-05,E-01,VALUED_BY,e00214,n-to-1,role,VALUER_OF,valuer_entity_id,,
