admin_record_id,record_type,portfolio_id,instrument_id,as_of_date,amount_usd,currency,ref
ADMIN-T-TXN-00007,transaction,PF-0004,INS-0001,2024-08-31,-225897.10,USD,TXN-00007
ADMIN-T-TXN-00008,transaction,PF-0004,INS-0002,2025-05-31,-528768.79,USD,TXN-00008
ADMIN-T-TXN-00009,transaction,PF-0004,INS-0003,2025-06-30,-234544.59,USD,TXN-00009
ADMIN-T-TXN-00010,transaction,PF-0004,INS-0003,2024-08-31,-569608.29,USD,TXN-00010
ADMIN-T-TXN-00011,transaction,PF-0004,INS-0004,2025-11-30,-2268616.93,USD,TXN-00011
ADMIN-T-TXN-00012,transaction,PF-0004,INS-0005,2025-02-28,-492782.79,USD,TXN-00012
ADMIN-T-TXN-00013,transaction,PF-0004,INS-0005,2024-09-30,-322857.69,USD,TXN-00013
ADMIN-T-TXN-00014,transaction,PF-0004,INS-0006,2025-08-31,-805236.88,USD,TXN-00014
ADMIN-T-TXN-00015,transaction,PF-0004,INS-0007,2026-01-31,-430573.26,USD,TXN-00015
ADMIN-T-TXN-00016,transaction,PF-0004,INS-0008,2024-07-31,-357202.98,USD,TXN-00016
ADMIN-T-TXN-00017,transaction,PF-0005,INS-0009,2024-04-30,-1578453.00,USD,TXN-00017
ADMIN-T-TXN-00018,transaction,PF-0005,INS-0009,2024-07-31,-1525837.90,USD,TXN-00018
ADMIN-T-TXN-00019,transaction,PF-0005,INS-0010,2024-08-31,-543244.03,USD,TXN-00019
ADMIN-T-TXN-00020,transaction,PF-0005,INS-0011,2025-02-28,-293748.96,USD,TXN-00020
ADMIN-T-TXN-00021,transaction,PF-0005,INS-0011,2025-11-30,-440623.44,USD,TXN-00021
ADMIN-T-TXN-00022,transaction,PF-0005,INS-0012,2026-01-31,-275515.17,USD,TXN-00022
ADMIN-T-TXN-00023,transaction,PF-0005,INS-0013,2025-01-31,-713635.65,USD,TXN-00023
ADMIN-T-TXN-00024,transaction,PF-0005,INS-0014,2024-11-30,-1037039.50,USD,TXN-00024
ADMIN-T-TXN-00025,transaction,PF-0005,INS-0014,2025-11-30,-705186.86,USD,TXN-00025
ADMIN-T-TXN-00026,transaction,PF-0008,INS-0021,2024-08-31,-618760.88,USD,TXN-00026
ADMIN-T-TXN-00027,transaction,PF-0008,INS-0021,2024-08-31,-1933627.75,USD,TXN-00027
ADMIN-T-TXN-00028,transaction,PF-0008,INS-0022,2025-12-31,-572799.00,USD,TXN-00028
ADMIN-T-TXN-00029,transaction,PF-0008,INS-0023,2024-11-30,-296870.65,USD,TXN-00029
ADMIN-T-TXN-00030,transaction,PF-0008,INS-0024,2024-12-31,-1269898.84,USD,TXN-00030
ADMIN-T-TXN-00031,transaction,PF-0008,INS-0025,2024-08-31,-181119.96,USD,TXN-00031
ADMIN-T-TXN-00032,transaction,PF-0008,INS-0025,2026-01-31,-422613.24,USD,TXN-00032
ADMIN-T-TXN-00033,transaction,PF-0008,INS-0026,2025-11-30,-552310.65,USD,TXN-00033
ADMIN-T-TXN-00034,transaction,PF-0008,INS-0027,2025-02-28,-1030132.80,USD,TXN-00034
ADMIN-T-TXN-00035,transaction,PF-0008,INS-0028,2025-07-31,-583032.10,USD,TXN-00035
ADMIN-T-TXN-00036,transaction,PF-0008,INS-0029,2025-07-31,-584751.51,USD,TXN-00036
ADMIN-T-TXN-00037,transaction,PF-0008,INS-0029,2025-04-30,-389834.34,USD,TXN-00037
ADMIN-T-TXN-00038,transaction,PF-0008,INS-0030,2024-07-31,-1534501.54,USD,TXN-00038
ADMIN-T-TXN-00039,transaction,PF-0008,INS-0031,2024-11-30,-1183847.06,USD,TXN-00039
ADMIN-T-TXN-00040,transaction,PF-0008,INS-0032,2025-01-31,-312408.15,USD,TXN-00040
ADMIN-T-TXN-00041,transaction,PF-0008,INS-0032,2025-10-31,-291580.94,USD,TXN-00041
ADMIN-T-TXN-00042,transaction,PF-0008,INS-0033,2024-11-30,-335644.48,USD,TXN-00042
ADMIN-T-TXN-00043,transaction,PF-0008,INS-0033,2025-09-30,-629333.40,USD,TXN-00043
ADMIN-T-TXN-00044,transaction,PF-0008,INS-0034,2024-12-31,-285892.43,USD,TXN-00044
ADMIN-T-TXN-00045,transaction,PF-0008,INS-0034,2025-01-31,-255798.49,USD,TXN-00045
ADMIN-T-TXN-00047,transaction,PF-0008,INS-0035,2025-06-30,-392100.30,USD,TXN-00047
ADMIN-T-TXN-00048,transaction,PF-0008,INS-0036,2025-11-30,-1135743.48,USD,TXN-00048
ADMIN-T-TXN-00049,transaction,PF-0009,INS-0037,2024-07-31,-758840.68,USD,TXN-00049
ADMIN-T-TXN-00050,transaction,PF-0009,INS-0037,2026-01-31,-575672.24,USD,TXN-00050
ADMIN-T-TXN-00051,transaction,PF-0009,INS-0038,2024-05-31,-2206697.10,USD,TXN-00051
ADMIN-T-TXN-00052,transaction,PF-0009,INS-0038,2025-02-28,-735565.70,USD,TXN-00052
ADMIN-T-TXN-00053,transaction,PF-0010,INS-0039,2025-04-30,-371837.52,USD,TXN-00053
ADMIN-T-TXN-00054,transaction,PF-0010,INS-0039,2025-09-30,-165261.12,USD,TXN-00054
ADMIN-T-TXN-00055,transaction,PF-0010,INS-0040,2025-07-31,-586253.84,USD,TXN-00055
ADMIN-T-TXN-00056,transaction,PF-0011,INS-0041,2025-05-31,-695146.80,USD,TXN-00056
ADMIN-T-TXN-00057,transaction,PF-0011,INS-0042,2025-07-31,-823223.00,USD,TXN-00057
ADMIN-T-TXN-00058,transaction,PF-0011,INS-0042,2024-04-30,-1234834.50,USD,TXN-00058
ADMIN-T-TXN-00059,transaction,PF-0011,INS-0043,2026-01-31,-1170943.80,USD,TXN-00059
ADMIN-T-TXN-00060,transaction,PF-0011,INS-0043,2025-08-31,-351283.14,USD,TXN-00060
ADMIN-T-TXN-00061,transaction,PF-0011,INS-0044,2025-12-31,-677842.20,USD,TXN-00061
ADMIN-T-TXN-00062,transaction,PF-0011,INS-0045,2024-08-31,-498288.89,USD,TXN-00062
ADMIN-T-TXN-00063,transaction,PF-0011,INS-0045,2025-12-31,-271793.94,USD,TXN-00063
ADMIN-T-TXN-00064,transaction,PF-0011,INS-0046,2025-03-31,-460149.58,USD,TXN-00064
ADMIN-T-TXN-00065,transaction,PF-0011,INS-0046,2025-05-31,-376486.02,USD,TXN-00065
ADMIN-T-TXN-00066,transaction,PF-0011,INS-0047,2025-07-31,-1115658.00,USD,TXN-00066
ADMIN-T-TXN-00067,transaction,PF-0011,INS-0047,2024-09-30,-991696.00,USD,TXN-00067
ADMIN-T-TXN-00068,transaction,PF-0011,INS-0048,2025-05-31,-473774.00,USD,TXN-00068
ADMIN-T-TXN-00069,transaction,PF-0012,INS-0049,2024-08-31,-185448.34,USD,TXN-00069
ADMIN-T-TXN-00070,transaction,PF-0012,INS-0049,2024-11-30,-357650.37,USD,TXN-00070
ADMIN-T-TXN-00071,transaction,PF-0012,INS-0050,2024-12-31,-179123.90,USD,TXN-00071
ADMIN-T-TXN-00072,transaction,PF-0012,INS-0051,2024-04-30,-260973.90,USD,TXN-00072
ADMIN-T-TXN-00073,transaction,PF-0012,INS-0051,2024-05-31,-243575.64,USD,TXN-00073
ADMIN-T-TXN-00074,transaction,PF-0012,INS-0052,2024-05-31,-474299.40,USD,TXN-00074
ADMIN-T-TXN-00075,transaction,PF-0012,INS-0052,2025-02-28,-189719.76,USD,TXN-00075
ADMIN-T-TXN-00076,transaction,PF-0012,INS-0053,2024-05-31,-92484.95,USD,TXN-00076
ADMIN-T-TXN-00077,transaction,PF-0013,INS-0054,2025-04-30,-973162.26,USD,TXN-00077
ADMIN-T-TXN-00078,transaction,PF-0013,INS-0055,2025-03-31,-441417.20,USD,TXN-00078
ADMIN-T-TXN-00079,transaction,PF-0013,INS-0055,2025-01-31,-346827.80,USD,TXN-00079
ADMIN-T-TXN-00080,transaction,PF-0013,INS-0056,2025-03-31,-558968.40,USD,TXN-00080
ADMIN-T-TXN-00081,transaction,PF-0013,INS-0056,2025-08-31,-223587.36,USD,TXN-00081
ADMIN-T-TXN-00082,transaction,PF-0015,INS-0059,2024-08-31,-949516.88,USD,TXN-00082
ADMIN-T-TXN-00083,transaction,PF-0015,INS-0060,2024-09-30,-1214728.11,USD,TXN-00083
ADMIN-T-TXN-00084,transaction,PF-0015,INS-0060,2025-06-30,-269939.58,USD,TXN-00084
ADMIN-T-TXN-00085,transaction,PF-0016,INS-0061,2025-07-31,-287881.65,USD,TXN-00085
ADMIN-T-EXTRA,transaction,PF-0001,,2026-03-31,-359046,USD,ADMIN-TXN-EXTRA-01
ADMIN-C-PF-0001,cash,PF-0001,,2026-03-31,5679660,USD,cash_break
ADMIN-C-PF-0002,cash,PF-0002,,2026-03-31,9211259,USD,
ADMIN-C-PF-0003,cash,PF-0003,,2026-03-31,2924466,USD,
