custodian_record_id,custodian,position_id,portfolio_id,instrument_id,as_of_date,quantity,market_value_usd,currency,break_note
CUST-H-POS-0001,GCB,POS-0001,PF-0004,INS-0001,2026-03-31,,2183198.17,USD,
CUST-H-POS-0002,GCB,POS-0002,PF-0004,INS-0002,2026-03-31,,5859181.21,USD,
CUST-H-POS-0003,GCB,POS-0003,PF-0004,INS-0003,2026-03-31,,4010712.49,USD,
CUST-H-POS-0004,GCB,POS-0004,PF-0004,INS-0004,2026-03-31,,8731785.47,USD,fx_break
CUST-H-POS-0005,GCB,POS-0005,PF-0004,INS-0005,2026-03-31,,1935402.71,USD,
CUST-H-POS-0006,GCB,POS-0006,PF-0004,INS-0006,2026-03-31,,3434519.35,USD,
CUST-H-POS-0007,GCB,POS-0007,PF-0004,INS-0007,2026-03-31,,2001172.03,USD,
CUST-H-POS-0008,GCB,POS-0008,PF-0004,INS-0008,2026-03-31,,7199497.50,USD,
CUST-H-POS-0009,GCB,POS-0009,PF-0005,INS-0009,2026-03-31,,6866649.37,USD,
CUST-H-POS-0010,GCB,POS-0010,PF-0005,INS-0010,2026-03-31,,10318392.62,USD,
CUST-H-POS-0011,GCB,POS-0011,PF-0005,INS-0011,2026-03-31,,2172284.58,USD,
CUST-H-POS-0012,GCB,POS-0012,PF-0005,INS-0012,2026-03-31,,1647719.89,USD,price_break
CUST-H-POS-0013,GCB,POS-0013,PF-0005,INS-0013,2026-03-31,,10060835.39,USD,
CUST-H-POS-0014,GCB,POS-0014,PF-0005,INS-0014,2026-03-31,,5114778.36,USD,
CUST-H-POS-0015,GCB,POS-0015,PF-0006,INS-0015,2026-03-31,,7971407.37,USD,
CUST-H-POS-0016,GCB,POS-0016,PF-0006,INS-0016,2026-03-31,,2202546.62,USD,
CUST-H-POS-0017,GCB,POS-0017,PF-0006,INS-0017,2026-03-31,,9575923.84,USD,
CUST-H-POS-0018,GCB,POS-0018,PF-0006,INS-0018,2026-03-31,,8713975.82,USD,
CUST-H-POS-0019,GCB,POS-0019,PF-0007,INS-0019,2026-03-31,,6115649.77,USD,
CUST-H-POS-0020,GCB,POS-0020,PF-0007,INS-0020,2026-03-31,,5070268.20,USD,
CUST-H-POS-0021,GCB,POS-0021,PF-0008,INS-0021,2026-03-31,38751,13303649.45,USD,timing_break
CUST-H-POS-0022,GCB,POS-0022,PF-0008,INS-0022,2026-03-31,32280,3221338.80,USD,timing_break
CUST-H-POS-0023,GCB,POS-0023,PF-0008,INS-0023,2026-03-31,6819,8920013.05,USD,fx_break
CUST-H-POS-0024,GCB,POS-0024,PF-0008,INS-0024,2026-03-31,2485,6687831.53,USD,
CUST-H-POS-0025,GCB,POS-0025,PF-0008,INS-0025,2026-03-31,44277,2879404.88,USD,
CUST-H-POS-0026,GCB,POS-0026,PF-0008,INS-0026,2026-03-31,7940,3016434.39,USD,
CUST-H-POS-0027,GCB,POS-0027,PF-0008,INS-0027,2026-03-31,18539,5564711.35,USD,
CUST-H-POS-0028,GCB,POS-0028,PF-0008,INS-0028,2026-03-31,46871,9108127.47,USD,
CUST-H-POS-0029,GCB,POS-0029,PF-0008,INS-0029,2026-03-31,46924,9960267.39,USD,
CUST-H-POS-0030,GCB,POS-0030,PF-0008,INS-0030,2026-03-31,56350,11930898.94,USD,
CUST-H-POS-0031,GCB,POS-0031,PF-0008,INS-0031,2026-03-31,17528,10447152.87,USD,
CUST-H-POS-0032,GCB,POS-0032,PF-0008,INS-0032,2026-03-31,40089,3101588.11,USD,
CUST-H-POS-0033,GCB,POS-0033,PF-0008,INS-0033,2026-03-31,39927,6248022.00,USD,qty_break
CUST-H-POS-0034,GCB,POS-0034,PF-0008,INS-0034,2026-03-31,26424,2374144.03,USD,price_break
CUST-H-POS-0035,GCB,POS-0035,PF-0008,INS-0035,2026-03-31,4104,1850974.82,USD,
CUST-H-POS-0036,GCB,POS-0036,PF-0008,INS-0036,2026-03-31,45061,12524121.81,USD,
CUST-H-POS-0037,GCB,POS-0037,PF-0009,INS-0037,2026-03-31,18709,3934981.43,USD,
CUST-H-POS-0038,GCB,POS-0038,PF-0009,INS-0038,2026-03-31,40442,11168829.59,USD,
CUST-H-POS-0039,GCB,POS-0039,PF-0010,INS-0039,2026-03-31,28284,3227136.52,USD,
CUST-H-POS-0040,GCB,POS-0040,PF-0010,INS-0040,2026-03-31,48349,10485149.93,USD,
CUST-H-POS-0041,GCB,POS-0041,PF-0011,INS-0041,2026-03-31,10552,5023825.92,USD,
CUST-H-POS-0042,GCB,POS-0042,PF-0011,INS-0042,2026-03-31,38566,5889337.34,USD,
CUST-H-POS-0043,GCB,POS-0043,PF-0011,INS-0043,2026-03-31,18361,5983522.82,USD,
CUST-H-POS-0044,GCB,POS-0044,PF-0011,INS-0044,2026-03-31,21948,4517965.62,USD,
CUST-H-POS-0045,GCB,POS-0045,PF-0011,INS-0045,2026-03-31,16086,6547516.01,USD,
CUST-H-POS-0046,GCB,POS-0046,PF-0011,INS-0046,2026-03-31,45622,3267480.34,USD,
CUST-H-POS-0047,GCB,POS-0047,PF-0011,INS-0047,2026-03-31,20005,8868241.48,USD,
CUST-H-POS-0048,GCB,POS-0048,PF-0011,INS-0048,2026-03-31,45632,4841970.28,USD,
CUST-H-POS-0049,GCB,POS-0049,PF-0012,INS-0049,2026-03-31,37300,2011319.71,USD,
CUST-H-POS-0050,GCB,POS-0050,PF-0012,INS-0050,2026-03-31,24502,2772121.48,USD,
CUST-H-POS-0051,GCB,POS-0051,PF-0012,INS-0051,2026-03-31,30490,2717956.18,USD,qty_break
CUST-H-POS-0052,GCB,POS-0052,PF-0012,INS-0052,2026-03-31,12383,2262091.94,USD,
CUST-H-POS-0053,GCB,POS-0053,PF-0012,INS-0053,2026-03-31,9864,2835588.57,USD,
CUST-H-POS-0054,GCB,POS-0054,PF-0013,INS-0054,2026-03-31,,5431858.07,USD,
CUST-H-POS-0055,GCB,POS-0055,PF-0013,INS-0055,2026-03-31,,3812936.55,USD,
CUST-H-POS-0056,GCB,POS-0056,PF-0013,INS-0056,2026-03-31,,4542132.50,USD,
CUST-H-POS-0057,GCB,POS-0057,PF-0014,INS-0057,2026-03-31,,6642844.05,USD,
CUST-H-POS-0058,GCB,POS-0058,PF-0014,INS-0058,2026-03-31,,7956717.17,USD,
CUST-H-POS-0059,GCB,POS-0059,PF-0015,INS-0059,2026-03-31,,4632882.76,USD,
CUST-H-POS-0060,GCB,POS-0060,PF-0015,INS-0060,2026-03-31,,5869971.14,USD,
CUST-H-POS-0061,GCB,POS-0061,PF-0016,INS-0061,2026-03-31,42644,8406144.18,USD,
