position_id,book,portfolio_id,instrument_id,as_of_date,quantity,commitment_usd,cost_basis_usd,market_value_usd,currency,accrued_income_usd
POS-0001,ibor,PF-0004,INS-0001,2026-03-31,,2606505.00,1563903.00,2183198.17,USD,
POS-0001,abor,PF-0004,INS-0001,2026-03-31,,2606505.00,1563903.00,2183198.17,USD,
POS-0002,ibor,PF-0004,INS-0002,2026-03-31,,7210483.50,4326290.10,5859181.21,USD,
POS-0002,abor,PF-0004,INS-0002,2026-03-31,,7210483.50,4326290.10,5859181.21,USD,
POS-0003,ibor,PF-0004,INS-0003,2026-03-31,,5025955.50,3015573.30,4010712.49,USD,
POS-0003,abor,PF-0004,INS-0003,2026-03-31,,5025955.50,3015573.30,4010712.49,USD,
POS-0004,ibor,PF-0004,INS-0004,2026-03-31,,11734225.50,7040535.30,8909985.17,USD,
POS-0004,abor,PF-0004,INS-0004,2026-03-31,,11734225.50,7040535.30,8909985.17,USD,
POS-0005,ibor,PF-0004,INS-0005,2026-03-31,,2548876.50,1529325.90,1935402.71,USD,
POS-0005,abor,PF-0004,INS-0005,2026-03-31,,2548876.50,1529325.90,1935402.71,USD,
POS-0006,ibor,PF-0004,INS-0006,2026-03-31,,4313769.00,2588261.40,3434519.35,USD,
POS-0006,abor,PF-0004,INS-0006,2026-03-31,,4313769.00,2588261.40,3434519.35,USD,
POS-0007,ibor,PF-0004,INS-0007,2026-03-31,,2484076.50,1490445.90,2001172.03,USD,
POS-0007,abor,PF-0004,INS-0007,2026-03-31,,2484076.50,1490445.90,2001172.03,USD,
POS-0008,ibor,PF-0004,INS-0008,2026-03-31,,8930074.50,5358044.70,7199497.50,USD,
POS-0008,abor,PF-0004,INS-0008,2026-03-31,,8930074.50,5358044.70,7199497.50,USD,
POS-0009,ibor,PF-0005,INS-0009,2026-03-31,,7892265.00,4735359.00,6866649.37,USD,
POS-0009,abor,PF-0005,INS-0009,2026-03-31,,7892265.00,4735359.00,6866649.37,USD,
POS-0010,ibor,PF-0005,INS-0010,2026-03-31,,11640943.50,6984566.10,10318392.62,USD,
POS-0010,abor,PF-0005,INS-0010,2026-03-31,,11640943.50,6984566.10,10318392.62,USD,
POS-0011,ibor,PF-0005,INS-0011,2026-03-31,,2753896.50,1652337.90,2172284.58,USD,
POS-0011,abor,PF-0005,INS-0011,2026-03-31,,2753896.50,1652337.90,2172284.58,USD,
POS-0012,ibor,PF-0005,INS-0012,2026-03-31,,1967965.50,1180779.30,1584346.05,USD,
POS-0012,abor,PF-0005,INS-0012,2026-03-31,,1967965.50,1180779.30,1584346.05,USD,
POS-0013,ibor,PF-0005,INS-0013,2026-03-31,,11893927.50,7421810.76,10060835.39,USD,
POS-0013,abor,PF-0005,INS-0013,2026-03-31,,11893927.50,7136356.50,10060835.39,USD,
POS-0014,ibor,PF-0005,INS-0014,2026-03-31,,6222237.00,3733342.20,5114778.36,USD,
POS-0014,abor,PF-0005,INS-0014,2026-03-31,,6222237.00,3733342.20,5114778.36,USD,
POS-0015,ibor,PF-0006,INS-0015,2026-03-31,,,5940919.80,7971407.37,USD,
POS-0015,abor,PF-0006,INS-0015,2026-03-31,,,5940919.80,7971407.37,USD,
POS-0016,ibor,PF-0006,INS-0016,2026-03-31,,,1674450.65,2202546.62,USD,
POS-0016,abor,PF-0006,INS-0016,2026-03-31,,,1610048.70,2202546.62,USD,
POS-0017,ibor,PF-0006,INS-0017,2026-03-31,,,6730715.70,9575923.84,USD,
POS-0017,abor,PF-0006,INS-0017,2026-03-31,,,6730715.70,9575923.84,USD,
POS-0018,ibor,PF-0006,INS-0018,2026-03-31,,,6122690.10,8713975.82,USD,
POS-0018,abor,PF-0006,INS-0018,2026-03-31,,,6122690.10,8713975.82,USD,
POS-0019,ibor,PF-0007,INS-0019,2026-03-31,,,4421377.80,5748710.78,USD,
POS-0019,abor,PF-0007,INS-0019,2026-03-31,,,4421377.80,6115649.77,USD,
POS-0020,ibor,PF-0007,INS-0020,2026-03-31,,,3497460.30,5070268.20,USD,
POS-0020,abor,PF-0007,INS-0020,2026-03-31,,,3497460.30,5070268.20,USD,
POS-0021,ibor,PF-0008,INS-0021,2026-03-31,46114,,6961059.90,13303649.45,USD,
POS-0021,abor,PF-0008,INS-0021,2026-03-31,38751,,6961059.90,11179462.20,USD,
POS-0022,ibor,PF-0008,INS-0022,2026-03-31,34862,,1718397.00,3221338.80,USD,
POS-0022,abor,PF-0008,INS-0022,2026-03-31,32280,,1718397.00,2982755.33,USD,
POS-0023,ibor,PF-0008,INS-0023,2026-03-31,6819,,5290234.98,9102054.13,USD,
POS-0023,abor,PF-0008,INS-0023,2026-03-31,6819,,5343671.70,9102054.13,USD,
POS-0024,ibor,PF-0008,INS-0024,2026-03-31,2485,,4081817.70,6687831.53,USD,
POS-0024,abor,PF-0008,INS-0024,2026-03-31,2485,,4081817.70,6687831.53,USD,
POS-0025,ibor,PF-0008,INS-0025,2026-03-31,44277,,1811199.60,2879404.88,USD,
POS-0025,abor,PF-0008,INS-0025,2026-03-31,44277,,1811199.60,2879404.88,USD,
POS-0026,ibor,PF-0008,INS-0026,2026-03-31,7940,,1841035.50,3016434.39,USD,
POS-0026,abor,PF-0008,INS-0026,2026-03-31,7940,,1841035.50,3016434.39,USD,
POS-0027,ibor,PF-0008,INS-0027,2026-03-31,18539,,3090398.40,5564711.35,USD,
POS-0027,abor,PF-0008,INS-0027,2026-03-31,16702,,3090398.40,5013312.96,USD,
POS-0028,ibor,PF-0008,INS-0028,2026-03-31,46871,,5247288.90,9108127.47,USD,
POS-0028,abor,PF-0008,INS-0028,2026-03-31,46871,,5247288.90,9108127.47,USD,
POS-0029,ibor,PF-0008,INS-0029,2026-03-31,46924,,5847515.10,9960267.39,USD,
POS-0029,abor,PF-0008,INS-0029,2026-03-31,46924,,5847515.10,9960267.39,USD,
POS-0030,ibor,PF-0008,INS-0030,2026-03-31,56350,,6277506.30,11930898.94,USD,
POS-0030,abor,PF-0008,INS-0030,2026-03-31,48578,,6277506.30,10285345.32,USD,
POS-0031,ibor,PF-0008,INS-0031,2026-03-31,17528,,5607696.60,10447152.87,USD,
POS-0031,abor,PF-0008,INS-0031,2026-03-31,15110,,5607696.60,9005960.74,USD,
POS-0032,ibor,PF-0008,INS-0032,2026-03-31,40089,,1874448.90,3101588.11,USD,
POS-0032,abor,PF-0008,INS-0032,2026-03-31,40089,,1874448.90,3101588.11,USD,
POS-0033,ibor,PF-0008,INS-0033,2026-03-31,42476,,3776000.40,6248022.00,USD,
POS-0033,abor,PF-0008,INS-0033,2026-03-31,42476,,3776000.40,6248022.00,USD,
POS-0034,ibor,PF-0008,INS-0034,2026-03-31,26424,,1354227.30,2218826.20,USD,
POS-0034,abor,PF-0008,INS-0034,2026-03-31,26424,,1354227.30,2218826.20,USD,
POS-0035,ibor,PF-0008,INS-0035,2026-03-31,2254,,1176300.90,1850974.82,USD,
POS-0035,abor,PF-0008,INS-0035,2026-03-31,4104,,1176300.90,1850974.82,USD,
POS-0036,ibor,PF-0008,INS-0036,2026-03-31,45061,,6012759.60,12524121.81,USD,
POS-0036,abor,PF-0008,INS-0036,2026-03-31,37551,,6012759.60,10436814.50,USD,
POS-0037,ibor,PF-0009,INS-0037,2026-03-31,18709,,2355022.80,3934981.43,USD,
POS-0037,abor,PF-0009,INS-0037,2026-03-31,18709,,2355022.80,3934981.43,USD,
POS-0038,ibor,PF-0009,INS-0038,2026-03-31,40442,,6620091.30,11168829.59,USD,
POS-0038,abor,PF-0009,INS-0038,2026-03-31,40442,,6620091.30,11168829.59,USD,
POS-0039,ibor,PF-0010,INS-0039,2026-03-31,28284,,1859187.60,3227136.52,USD,
POS-0039,abor,PF-0010,INS-0039,2026-03-31,28284,,1859187.60,3227136.52,USD,1877
POS-0040,ibor,PF-0010,INS-0040,2026-03-31,48349,,6595355.70,10485149.93,USD,
POS-0040,abor,PF-0010,INS-0040,2026-03-31,48349,,6595355.70,10485149.93,USD,1679
POS-0041,ibor,PF-0011,INS-0041,2026-03-31,10552,,3128160.60,5023825.92,USD,
POS-0041,abor,PF-0011,INS-0041,2026-03-31,10552,,3128160.60,5023825.92,USD,
POS-0042,ibor,PF-0011,INS-0042,2026-03-31,38566,,3704503.50,5889337.34,USD,
POS-0042,abor,PF-0011,INS-0042,2026-03-31,38566,,3704503.50,5889337.34,USD,
POS-0043,ibor,PF-0011,INS-0043,2026-03-31,18361,,3512831.40,5983522.82,USD,
POS-0043,abor,PF-0011,INS-0043,2026-03-31,18361,,3512831.40,5983522.82,USD,
POS-0044,ibor,PF-0011,INS-0044,2026-03-31,21948,,2652426.00,4517965.62,USD,
POS-0044,abor,PF-0011,INS-0044,2026-03-31,21948,,2652426.00,4517965.62,USD,
POS-0045,ibor,PF-0011,INS-0045,2026-03-31,16086,,4076909.10,6547516.01,USD,
POS-0045,abor,PF-0011,INS-0045,2026-03-31,16086,,4076909.10,6547516.01,USD,
POS-0046,ibor,PF-0011,INS-0046,2026-03-31,45622,,1882430.10,3267480.34,USD,
POS-0046,abor,PF-0011,INS-0046,2026-03-31,45622,,1882430.10,3267480.34,USD,
POS-0047,ibor,PF-0011,INS-0047,2026-03-31,20005,,5689855.80,8868241.48,USD,
POS-0047,abor,PF-0011,INS-0047,2026-03-31,20005,,5578290.00,8868241.48,USD,
POS-0048,ibor,PF-0011,INS-0048,2026-03-31,45632,,3045690.00,4841970.28,USD,
POS-0048,abor,PF-0011,INS-0048,2026-03-31,45632,,3045690.00,4841970.28,USD,
POS-0049,ibor,PF-0012,INS-0049,2026-03-31,37300,,1192167.90,2011319.71,USD,
POS-0049,abor,PF-0012,INS-0049,2026-03-31,37300,,1192167.90,2011319.71,USD,19267
POS-0050,ibor,PF-0012,INS-0050,2026-03-31,24502,,1612115.10,2772121.48,USD,
POS-0050,abor,PF-0012,INS-0050,2026-03-31,24502,,1612115.10,2772121.48,USD,24945
POS-0051,ibor,PF-0012,INS-0051,2026-03-31,33878,,1565843.40,2717956.18,USD,
POS-0051,abor,PF-0012,INS-0051,2026-03-31,33878,,1565843.40,2717956.18,USD,23734
POS-0052,ibor,PF-0012,INS-0052,2026-03-31,12383,,1422898.20,2262091.94,USD,
POS-0052,abor,PF-0012,INS-0052,2026-03-31,12383,,1422898.20,2262091.94,USD,12439
POS-0053,ibor,PF-0012,INS-0053,2026-03-31,9864,,1664729.10,2835588.57,USD,
POS-0053,abor,PF-0012,INS-0053,2026-03-31,9864,,1664729.10,2835588.57,USD,20787
POS-0054,ibor,PF-0013,INS-0054,2026-03-31,,6951159.00,4170695.40,5431858.07,USD,
POS-0054,abor,PF-0013,INS-0054,2026-03-31,,6951159.00,4170695.40,5431858.07,USD,
POS-0055,ibor,PF-0013,INS-0055,2026-03-31,,4729470.00,2837682.00,3812936.55,USD,
POS-0055,abor,PF-0013,INS-0055,2026-03-31,,4729470.00,2837682.00,3812936.55,USD,
POS-0056,ibor,PF-0013,INS-0056,2026-03-31,,5589684.00,3353810.40,4542132.50,USD,
POS-0056,abor,PF-0013,INS-0056,2026-03-31,,5589684.00,3353810.40,4542132.50,USD,
POS-0057,ibor,PF-0014,INS-0057,2026-03-31,,,5096550.60,6642844.05,USD,
POS-0057,abor,PF-0014,INS-0057,2026-03-31,,,5096550.60,6642844.05,USD,
POS-0058,ibor,PF-0014,INS-0058,2026-03-31,,,5935014.00,7956717.17,USD,
POS-0058,abor,PF-0014,INS-0058,2026-03-31,,,5935014.00,7956717.17,USD,
POS-0059,ibor,PF-0015,INS-0059,2026-03-31,,5477982.00,3286789.20,4632882.76,USD,
POS-0059,abor,PF-0015,INS-0059,2026-03-31,,5477982.00,3286789.20,4632882.76,USD,
POS-0060,ibor,PF-0015,INS-0060,2026-03-31,,6748489.50,4049093.70,5869971.14,USD,
POS-0060,abor,PF-0015,INS-0060,2026-03-31,,6748489.50,4049093.70,5869971.14,USD,
POS-0061,ibor,PF-0016,INS-0061,2026-03-31,42644,,5181869.70,8406144.18,USD,
POS-0061,abor,PF-0016,INS-0061,2026-03-31,42644,,5181869.70,8406144.18,USD,
