transaction_id,transaction_type,portfolio_id,instrument_id,trade_date,settlement_date,quantity,amount_usd,counterparty_entity_id,status,source
TXN-00001,trade,PF-0008,INS-0021,2026-03-31,2026-04-01,7363,2124187.25,LE-0001,pending,oms
TXN-00002,trade,PF-0008,INS-0022,2026-03-31,2026-04-02,2582,238583.47,LE-0002,pending,oms
TXN-00003,trade,PF-0008,INS-0027,2026-03-31,2026-04-01,1837,551398.39,LE-0002,pending,oms
TXN-00004,trade,PF-0008,INS-0030,2026-03-31,2026-04-01,7772,1645553.62,LE-0001,confirmed,oms
TXN-00005,trade,PF-0008,INS-0031,2026-03-31,2026-04-01,2418,1441192.13,LE-0002,pending,oms
TXN-00006,trade,PF-0008,INS-0036,2026-03-31,2026-04-02,7510,2087307.31,LE-0001,confirmed,oms
TXN-00007,subscription,PF-0004,INS-0001,2024-08-31,2024-09-02,,-225897.10,LE-0002,settled,oms
TXN-00008,subscription,PF-0004,INS-0002,2025-05-31,2025-06-02,,-528768.79,LE-0001,settled,oms
TXN-00009,subscription,PF-0004,INS-0003,2025-06-30,2025-07-02,,-234544.59,LE-0001,settled,oms
TXN-00010,subscription,PF-0004,INS-0003,2024-08-31,2024-09-02,,-569608.29,LE-0001,settled,oms
TXN-00011,subscription,PF-0004,INS-0004,2025-11-30,2025-12-02,,-2268616.93,LE-0002,settled,oms
TXN-00012,subscription,PF-0004,INS-0005,2025-02-28,2025-03-02,,-492782.79,LE-0002,settled,oms
TXN-00013,subscription,PF-0004,INS-0005,2024-09-30,2024-10-02,,-322857.69,LE-0002,settled,oms
TXN-00014,subscription,PF-0004,INS-0006,2025-08-31,2025-09-02,,-805236.88,LE-0001,settled,oms
TXN-00015,subscription,PF-0004,INS-0007,2026-01-31,2026-02-02,,-430573.26,LE-0002,settled,oms
TXN-00016,subscription,PF-0004,INS-0008,2024-07-31,2024-08-02,,-357202.98,LE-0002,settled,oms
TXN-00017,subscription,PF-0005,INS-0009,2024-04-30,2024-05-02,,-1578453.00,LE-0001,settled,oms
TXN-00018,subscription,PF-0005,INS-0009,2024-07-31,2024-08-02,,-1525837.90,LE-0001,settled,oms
TXN-00019,subscription,PF-0005,INS-0010,2024-08-31,2024-09-02,,-543244.03,LE-0002,settled,oms
TXN-00020,subscription,PF-0005,INS-0011,2025-02-28,2025-03-02,,-293748.96,LE-0002,settled,oms
TXN-00021,subscription,PF-0005,INS-0011,2025-11-30,2025-12-02,,-440623.44,LE-0002,settled,oms
TXN-00022,subscription,PF-0005,INS-0012,2026-01-31,2026-02-02,,-275515.17,LE-0001,settled,oms
TXN-00023,subscription,PF-0005,INS-0013,2025-01-31,2025-02-02,,-713635.65,LE-0001,settled,oms
TXN-00024,subscription,PF-0005,INS-0014,2024-11-30,2024-12-02,,-1037039.50,LE-0001,settled,oms
TXN-00025,subscription,PF-0005,INS-0014,2025-11-30,2025-12-02,,-705186.86,LE-0002,settled,oms
TXN-00026,trade,PF-0008,INS-0021,2024-08-31,2024-09-02,18750,-618760.88,LE-0001,settled,oms
TXN-00027,trade,PF-0008,INS-0021,2024-08-31,2024-09-02,16754,-1933627.75,LE-0002,settled,oms
TXN-00028,trade,PF-0008,INS-0022,2025-12-31,2026-01-02,2860,-572799.00,LE-0001,settled,oms
TXN-00029,trade,PF-0008,INS-0023,2024-11-30,2024-12-02,9953,-296870.65,LE-0001,settled,oms
TXN-00030,trade,PF-0008,INS-0024,2024-12-31,2025-01-02,13504,-1269898.84,LE-0002,settled,oms
TXN-00031,trade,PF-0008,INS-0025,2024-08-31,2024-09-02,19121,-181119.96,LE-0002,settled,oms
TXN-00032,trade,PF-0008,INS-0025,2026-01-31,2026-02-02,3352,-422613.24,LE-0001,settled,oms
TXN-00033,trade,PF-0008,INS-0026,2025-11-30,2025-12-02,13603,-552310.65,LE-0002,settled,oms
TXN-00034,trade,PF-0008,INS-0027,2025-02-28,2025-03-02,1221,-1030132.80,LE-0001,settled,oms
TXN-00035,trade,PF-0008,INS-0028,2025-07-31,2025-08-02,16624,-583032.10,LE-0002,settled,oms
TXN-00036,trade,PF-0008,INS-0029,2025-07-31,2025-08-02,14977,-584751.51,LE-0002,settled,oms
TXN-00037,trade,PF-0008,INS-0029,2025-04-30,2025-05-02,17848,-389834.34,LE-0002,settled,oms
TXN-00038,trade,PF-0008,INS-0030,2024-07-31,2024-08-02,5430,-1534501.54,LE-0002,settled,oms
TXN-00039,trade,PF-0008,INS-0031,2024-11-30,2024-12-02,2240,-1183847.06,LE-0001,settled,oms
TXN-00040,trade,PF-0008,INS-0032,2025-01-31,2025-02-02,4126,-312408.15,LE-0001,settled,oms
TXN-00041,trade,PF-0008,INS-0032,2025-10-31,2025-11-02,922,-291580.94,LE-0001,settled,oms
TXN-00042,trade,PF-0008,INS-0033,2024-11-30,2024-12-02,11275,-335644.48,LE-0002,settled,oms
TXN-00043,trade,PF-0008,INS-0033,2025-09-30,2025-10-02,12419,-629333.40,LE-0002,settled,oms
TXN-00044,trade,PF-0008,INS-0034,2024-12-31,2025-01-02,6828,-285892.43,LE-0002,settled,oms
TXN-00045,trade,PF-0008,INS-0034,2025-01-31,2025-02-02,4977,-255798.49,LE-0002,settled,oms
TXN-00046,trade,PF-0008,INS-0035,2024-04-30,2024-05-02,5837,-248330.19,LE-0001,settled,oms
TXN-00047,trade,PF-0008,INS-0035,2025-06-30,2025-07-02,13271,-392100.30,LE-0001,settled,oms
TXN-00048,trade,PF-0008,INS-0036,2025-11-30,2025-12-02,17222,-1135743.48,LE-0001,settled,oms
TXN-00049,trade,PF-0009,INS-0037,2024-07-31,2024-08-02,5958,-758840.68,LE-0002,settled,oms
TXN-00050,trade,PF-0009,INS-0037,2026-01-31,2026-02-02,1521,-575672.24,LE-0001,settled,oms
TXN-00051,trade,PF-0009,INS-0038,2024-05-31,2024-06-02,4352,-2206697.10,LE-0001,settled,oms
TXN-00052,trade,PF-0009,INS-0038,2025-02-28,2025-03-02,15368,-735565.70,LE-0001,settled,oms
TXN-00053,trade,PF-0010,INS-0039,2025-04-30,2025-05-02,8454,-371837.52,LE-0002,settled,oms
TXN-00054,trade,PF-0010,INS-0039,2025-09-30,2025-10-02,6395,-165261.12,LE-0001,settled,oms
TXN-00055,trade,PF-0010,INS-0040,2025-07-31,2025-08-02,4403,-586253.84,LE-0002,settled,oms
TXN-00056,trade,PF-0011,INS-0041,2025-05-31,2025-06-02,19338,-695146.80,LE-0001,settled,oms
TXN-00057,trade,PF-0011,INS-0042,2025-07-31,2025-08-02,6430,-823223.00,LE-0002,settled,oms
TXN-00058,trade,PF-0011,INS-0042,2024-04-30,2024-05-02,15300,-1234834.50,LE-0002,settled,oms
TXN-00059,trade,PF-0011,INS-0043,2026-01-31,2026-02-02,4923,-1170943.80,LE-0001,settled,oms
TXN-00060,trade,PF-0011,INS-0043,2025-08-31,2025-09-02,16462,-351283.14,LE-0001,settled,oms
TXN-00061,trade,PF-0011,INS-0044,2025-12-31,2026-01-02,18158,-677842.20,LE-0002,settled,oms
TXN-00062,trade,PF-0011,INS-0045,2024-08-31,2024-09-02,12562,-498288.89,LE-0001,settled,oms
TXN-00063,trade,PF-0011,INS-0045,2025-12-31,2026-01-02,7375,-271793.94,LE-0002,settled,oms
TXN-00064,trade,PF-0011,INS-0046,2025-03-31,2025-04-02,16558,-460149.58,LE-0002,settled,oms
TXN-00065,trade,PF-0011,INS-0046,2025-05-31,2025-06-02,9355,-376486.02,LE-0001,settled,oms
TXN-00066,trade,PF-0011,INS-0047,2025-07-31,2025-08-02,14762,-1115658.00,LE-0002,settled,oms
TXN-00067,trade,PF-0011,INS-0047,2024-09-30,2024-10-02,2626,-991696.00,LE-0001,settled,oms
TXN-00068,trade,PF-0011,INS-0048,2025-05-31,2025-06-02,3109,-473774.00,LE-0002,settled,oms
TXN-00069,trade,PF-0012,INS-0049,2024-08-31,2024-09-02,14883,-185448.34,LE-0002,settled,oms
TXN-00070,trade,PF-0012,INS-0049,2024-11-30,2024-12-02,4660,-357650.37,LE-0002,settled,oms
TXN-00071,trade,PF-0012,INS-0050,2024-12-31,2025-01-02,10399,-179123.90,LE-0001,settled,oms
TXN-00072,trade,PF-0012,INS-0051,2024-04-30,2024-05-02,16309,-260973.90,LE-0001,settled,oms
TXN-00073,trade,PF-0012,INS-0051,2024-05-31,2024-06-02,12013,-243575.64,LE-0002,settled,oms
TXN-00074,trade,PF-0012,INS-0052,2024-05-31,2024-06-02,10189,-474299.40,LE-0002,settled,oms
TXN-00075,trade,PF-0012,INS-0052,2025-02-28,2025-03-02,17317,-189719.76,LE-0001,settled,oms
TXN-00076,trade,PF-0012,INS-0053,2024-05-31,2024-06-02,9230,-92484.95,LE-0001,settled,oms
TXN-00077,subscription,PF-0013,INS-0054,2025-04-30,2025-05-02,,-973162.26,LE-0001,settled,oms
TXN-00078,subscription,PF-0013,INS-0055,2025-03-31,2025-04-02,,-441417.20,LE-0002,settled,oms
TXN-00079,subscription,PF-0013,INS-0055,2025-01-31,2025-02-02,,-346827.80,LE-0002,settled,oms
TXN-00080,subscription,PF-0013,INS-0056,2025-03-31,2025-04-02,,-558968.40,LE-0002,settled,oms
TXN-00081,subscription,PF-0013,INS-0056,2025-08-31,2025-09-02,,-223587.36,LE-0002,settled,oms
TXN-00082,subscription,PF-0015,INS-0059,2024-08-31,2024-09-02,,-949516.88,LE-0001,settled,oms
TXN-00083,subscription,PF-0015,INS-0060,2024-09-30,2024-10-02,,-1214728.11,LE-0001,settled,oms
TXN-00084,subscription,PF-0015,INS-0060,2025-06-30,2025-07-02,,-269939.58,LE-0001,settled,oms
TXN-00085,trade,PF-0016,INS-0061,2025-07-31,2025-08-02,15721,-287881.65,LE-0002,settled,oms
