cash_flow_id,portfolio_id,instrument_id,transaction_id,cash_flow_date,cash_flow_type,direction,amount,currency,source
CF-00104,PF-0001,,,2026-03-31,contribution,inflow,5794487.00,USD,custodian_feed
CF-00105,PF-0002,,,2026-03-31,contribution,inflow,9397721.00,USD,custodian_feed
CF-00106,PF-0003,,,2026-03-31,contribution,inflow,3091610.00,USD,custodian_feed
CF-00001,PF-0004,INS-0001,TXN-00007,2024-09-02,principal,outflow,-225897.10,USD,custodian_feed
CF-00002,PF-0004,INS-0002,TXN-00008,2025-06-02,principal,outflow,-528768.79,USD,custodian_feed
CF-00003,PF-0004,INS-0003,TXN-00009,2025-07-02,principal,outflow,-234544.59,USD,custodian_feed
CF-00004,PF-0004,INS-0003,TXN-00010,2024-09-02,principal,outflow,-569608.29,USD,custodian_feed
CF-00005,PF-0004,INS-0004,TXN-00011,2025-12-02,principal,outflow,-2268616.93,USD,custodian_feed
CF-00006,PF-0004,INS-0005,TXN-00012,2025-03-02,principal,outflow,-492782.79,USD,custodian_feed
CF-00007,PF-0004,INS-0005,TXN-00013,2024-10-02,principal,outflow,-322857.69,USD,custodian_feed
CF-00008,PF-0004,INS-0006,TXN-00014,2025-09-02,principal,outflow,-805236.88,USD,custodian_feed
CF-00009,PF-0004,INS-0007,TXN-00015,2026-02-02,principal,outflow,-430573.26,USD,custodian_feed
CF-00010,PF-0004,INS-0008,TXN-00016,2024-08-02,principal,outflow,-357202.98,USD,custodian_feed
CF-00011,PF-0005,INS-0009,TXN-00017,2024-05-02,principal,outflow,-1578453.00,USD,custodian_feed
CF-00012,PF-0005,INS-0009,TXN-00018,2024-08-02,principal,outflow,-1525837.90,USD,custodian_feed
CF-00013,PF-0005,INS-0010,TXN-00019,2024-09-02,principal,outflow,-543244.03,USD,custodian_feed
CF-00014,PF-0005,INS-0011,TXN-00020,2025-03-02,principal,outflow,-293748.96,USD,custodian_feed
CF-00015,PF-0005,INS-0011,TXN-00021,2025-12-02,principal,outflow,-440623.44,USD,custodian_feed
CF-00016,PF-0005,INS-0012,TXN-00022,2026-02-02,principal,outflow,-275515.17,USD,custodian_feed
CF-00017,PF-0005,INS-0013,TXN-00023,2025-02-02,principal,outflow,-713635.65,USD,custodian_feed
CF-00018,PF-0005,INS-0014,TXN-00024,2024-12-02,principal,outflow,-1037039.50,USD,custodian_feed
CF-00019,PF-0005,INS-0014,TXN-00025,2025-12-02,principal,outflow,-705186.86,USD,custodian_feed
CF-00020,PF-0008,INS-0021,TXN-00026,2024-09-02,principal,outflow,-618760.88,USD,custodian_feed
CF-00021,PF-0008,INS-0021,TXN-00027,2024-09-02,principal,outflow,-1933627.75,USD,custodian_feed
CF-00022,PF-0008,INS-0022,TXN-00028,2026-01-02,principal,outflow,-572799.00,USD,custodian_feed
CF-00023,PF-0008,INS-0023,TXN-00029,2024-12-02,principal,outflow,-296870.65,USD,custodian_feed
CF-00024,PF-0008,INS-0024,TXN-00030,2025-01-02,principal,outflow,-1269898.84,USD,custodian_feed
CF-00025,PF-0008,INS-0025,TXN-00031,2024-09-02,principal,outflow,-181119.96,USD,custodian_feed
CF-00026,PF-0008,INS-0025,TXN-00032,2026-02-02,principal,outflow,-422613.24,USD,custodian_feed
CF-00027,PF-0008,INS-0026,TXN-00033,2025-12-02,principal,outflow,-552310.65,USD,custodian_feed
CF-00028,PF-0008,INS-0027,TXN-00034,2025-03-02,principal,outflow,-1030132.80,USD,custodian_feed
CF-00029,PF-0008,INS-0028,TXN-00035,2025-08-02,principal,outflow,-583032.10,USD,custodian_feed
CF-00030,PF-0008,INS-0029,TXN-00036,2025-08-02,principal,outflow,-584751.51,USD,custodian_feed
CF-00031,PF-0008,INS-0029,TXN-00037,2025-05-02,principal,outflow,-389834.34,USD,custodian_feed
CF-00032,PF-0008,INS-0030,TXN-00038,2024-08-02,principal,outflow,-1534501.54,USD,custodian_feed
CF-00033,PF-0008,INS-0031,TXN-00039,2024-12-02,principal,outflow,-1183847.06,USD,custodian_feed
CF-00034,PF-0008,INS-0032,TXN-00040,2025-02-02,principal,outflow,-312408.15,USD,custodian_feed
CF-00035,PF-0008,INS-0032,TXN-00041,2025-11-02,principal,outflow,-291580.94,USD,custodian_feed
CF-00036,PF-0008,INS-0033,TXN-00042,2024-12-02,principal,outflow,-335644.48,USD,custodian_feed
CF-00037,PF-0008,INS-0033,TXN-00043,2025-10-02,principal,outflow,-629333.40,USD,custodian_feed
CF-00038,PF-0008,INS-0034,TXN-00044,2025-01-02,principal,outflow,-285892.43,USD,custodian_feed
CF-00039,PF-0008,INS-0034,TXN-00045,2025-02-02,principal,outflow,-255798.49,USD,custodian_feed
CF-00040,PF-0008,INS-0035,TXN-00046,2024-05-02,principal,outflow,-248330.19,USD,custodian_feed
CF-00041,PF-0008,INS-0035,TXN-00047,2025-07-02,principal,outflow,-392100.30,USD,custodian_feed
CF-00042,PF-0008,INS-0036,TXN-00048,2025-12-02,principal,outflow,-1135743.48,USD,custodian_feed
CF-00043,PF-0009,INS-0037,TXN-00049,2024-08-02,principal,outflow,-758840.68,USD,custodian_feed
CF-00044,PF-0009,INS-0037,TXN-00050,2026-02-02,principal,outflow,-575672.24,USD,custodian_feed
CF-00045,PF-0009,INS-0038,TXN-00051,2024-06-02,principal,outflow,-2206697.10,USD,custodian_feed
CF-00046,PF-0009,INS-0038,TXN-00052,2025-03-02,principal,outflow,-735565.70,USD,custodian_feed
CF-00047,PF-0010,INS-0039,TXN-00053,2025-05-02,principal,outflow,-371837.52,USD,custodian_feed
CF-00048,PF-0010,INS-0039,TXN-00054,2025-10-02,principal,outflow,-165261.12,USD,custodian_feed
CF-00049,PF-0010,INS-0040,TXN-00055,2025-08-02,principal,outflow,-586253.84,USD,custodian_feed
CF-00050,PF-0011,INS-0041,TXN-00056,2025-06-02,principal,outflow,-695146.80,USD,custodian_feed
CF-00051,PF-0011,INS-0042,TXN-00057,2025-08-02,principal,outflow,-823223.00,USD,custodian_feed
CF-00052,PF-0011,INS-0042,TXN-00058,2024-05-02,principal,outflow,-1234834.50,USD,custodian_feed
CF-00053,PF-0011,INS-0043,TXN-00059,2026-02-02,principal,outflow,-1170943.80,USD,custodian_feed
CF-00054,PF-0011,INS-0043,TXN-00060,2025-09-02,principal,outflow,-351283.14,USD,custodian_feed
CF-00055,PF-0011,INS-0044,TXN-00061,2026-01-02,principal,outflow,-677842.20,USD,custodian_feed
CF-00056,PF-0011,INS-0045,TXN-00062,2024-09-02,principal,outflow,-498288.89,USD,custodian_feed
CF-00057,PF-0011,INS-0045,TXN-00063,2026-01-02,principal,outflow,-271793.94,USD,custodian_feed
CF-00058,PF-0011,INS-0046,TXN-00064,2025-04-02,principal,outflow,-460149.58,USD,custodian_feed
CF-00059,PF-0011,INS-0046,TXN-00065,2025-06-02,principal,outflow,-376486.02,USD,custodian_feed
CF-00060,PF-0011,INS-0047,TXN-00066,2025-08-02,principal,outflow,-1115658.00,USD,custodian_feed
CF-00061,PF-0011,INS-0047,TXN-00067,2024-10-02,principal,outflow,-991696.00,USD,custodian_feed
CF-00062,PF-0011,INS-0048,TXN-00068,2025-06-02,principal,outflow,-473774.00,USD,custodian_feed
CF-00063,PF-0012,INS-0049,TXN-00069,2024-09-02,principal,outflow,-185448.34,USD,custodian_feed
CF-00064,PF-0012,INS-0049,TXN-00070,2024-12-02,principal,outflow,-357650.37,USD,custodian_feed
CF-00065,PF-0012,INS-0050,TXN-00071,2025-01-02,principal,outflow,-179123.90,USD,custodian_feed
CF-00066,PF-0012,INS-0051,TXN-00072,2024-05-02,principal,outflow,-260973.90,USD,custodian_feed
CF-00067,PF-0012,INS-0051,TXN-00073,2024-06-02,principal,outflow,-243575.64,USD,custodian_feed
CF-00068,PF-0012,INS-0052,TXN-00074,2024-06-02,principal,outflow,-474299.40,USD,custodian_feed
CF-00069,PF-0012,INS-0052,TXN-00075,2025-03-02,principal,outflow,-189719.76,USD,custodian_feed
CF-00070,PF-0012,INS-0053,TXN-00076,2024-06-02,principal,outflow,-92484.95,USD,custodian_feed
CF-00071,PF-0013,INS-0054,TXN-00077,2025-05-02,principal,outflow,-973162.26,USD,custodian_feed
CF-00072,PF-0013,INS-0055,TXN-00078,2025-04-02,principal,outflow,-441417.20,USD,custodian_feed
CF-00073,PF-0013,INS-0055,TXN-00079,2025-02-02,principal,outflow,-346827.80,USD,custodian_feed
CF-00074,PF-0013,INS-0056,TXN-00080,2025-04-02,principal,outflow,-558968.40,USD,custodian_feed
CF-00075,PF-0013,INS-0056,TXN-00081,2025-09-02,principal,outflow,-223587.36,USD,custodian_feed
CF-00076,PF-0015,INS-0059,TXN-00082,2024-09-02,principal,outflow,-949516.88,USD,custodian_feed
CF-00077,PF-0015,INS-0060,TXN-00083,2024-10-02,principal,outflow,-1214728.11,USD,custodian_feed
CF-00078,PF-0015,INS-0060,TXN-00084,2025-07-02,principal,outflow,-269939.58,USD,custodian_feed
CF-00079,PF-0016,INS-0061,TXN-00085,2025-08-02,principal,outflow,-287881.65,USD,custodian_feed
CF-00080,PF-0008,INS-0021,,2026-02-28,dividend,inflow,30938.04,USD,custodian_feed
CF-00081,PF-0008,INS-0022,,2026-02-28,dividend,inflow,5727.99,USD,custodian_feed
CF-00082,PF-0008,INS-0023,,2026-02-28,dividend,inflow,5937.41,USD,custodian_feed
CF-00083,PF-0008,INS-0025,,2026-02-28,dividend,inflow,2012.44,USD,custodian_feed
CF-00084,PF-0008,INS-0026,,2026-02-28,dividend,inflow,2045.60,USD,custodian_feed
CF-00085,PF-0008,INS-0027,,2026-02-28,dividend,inflow,6867.55,USD,custodian_feed
CF-00086,PF-0008,INS-0028,,2026-02-28,dividend,inflow,17490.96,USD,custodian_feed
CF-00087,PF-0008,INS-0029,,2026-02-28,dividend,inflow,6497.24,USD,custodian_feed
CF-00088,PF-0010,INS-0039,,2026-02-28,coupon,inflow,8263.06,USD,custodian_feed
CF-00089,PF-0010,INS-0040,,2026-02-28,coupon,inflow,36640.86,USD,custodian_feed
CF-00090,PF-0011,INS-0041,,2026-02-28,dividend,inflow,10427.20,USD,custodian_feed
CF-00091,PF-0011,INS-0043,,2026-02-28,dividend,inflow,11709.44,USD,custodian_feed
CF-00092,PF-0011,INS-0044,,2026-02-28,dividend,inflow,2947.14,USD,custodian_feed
CF-00093,PF-0011,INS-0045,,2026-02-28,dividend,inflow,4529.90,USD,custodian_feed
CF-00094,PF-0011,INS-0046,,2026-02-28,dividend,inflow,8366.36,USD,custodian_feed
CF-00095,PF-0011,INS-0047,,2026-02-28,dividend,inflow,24792.40,USD,custodian_feed
CF-00096,PF-0012,INS-0049,,2026-02-28,coupon,inflow,2649.26,USD,custodian_feed
CF-00097,PF-0012,INS-0050,,2026-02-28,coupon,inflow,7164.96,USD,custodian_feed
CF-00098,PF-0012,INS-0051,,2026-02-28,coupon,inflow,6959.30,USD,custodian_feed
CF-00099,PF-0012,INS-0052,,2026-02-28,coupon,inflow,4742.99,USD,custodian_feed
CF-00100,PF-0012,INS-0053,,2026-02-28,coupon,inflow,9248.50,USD,custodian_feed
CF-00101,PF-0002,,,2026-03-31,fee,outflow,-186462,USD,administrator
CF-00102,PF-0003,,,2026-03-31,fee,outflow,-167144,USD,administrator
CF-00103,PF-0001,,,2026-03-31,fee,outflow,-211398,USD,administrator
