external_id_record,subject_type,subject_id,external_system,external_id,id_type,verified
EXTID-0001,fund,INS-0001,InternalScheme,PRIV00001,private_cusip,false
EXTID-0002,fund,INS-0002,InternalScheme,PRIV00002,private_cusip,false
EXTID-0003,fund,INS-0003,InternalScheme,PRIV00003,private_cusip,false
EXTID-0004,fund,INS-0004,InternalScheme,PRIV00004,private_cusip,false
EXTID-0005,fund,INS-0005,InternalScheme,PRIV00005,private_cusip,false
EXTID-0006,fund,INS-0006,InternalScheme,PRIV00006,private_cusip,false
EXTID-0007,fund,INS-0007,InternalScheme,PRIV00007,private_cusip,false
EXTID-0008,fund,INS-0008,InternalScheme,PRIV00008,private_cusip,false
EXTID-0009,fund,INS-0009,InternalScheme,PRIV00009,private_cusip,false
EXTID-0010,fund,INS-0010,InternalScheme,PRIV00010,private_cusip,false
EXTID-0011,fund,INS-0011,InternalScheme,PRIV00011,private_cusip,false
EXTID-0012,fund,INS-0012,InternalScheme,PRIV00012,private_cusip,false
EXTID-0013,fund,INS-0013,InternalScheme,PRIV00013,private_cusip,false
EXTID-0014,fund,INS-0014,InternalScheme,PRIV00014,private_cusip,false
EXTID-0015,instrument,INS-0021,ISIN_registry,US88131164707,ISIN,true
EXTID-0016,instrument,INS-0022,ISIN_registry,US40182489607,ISIN,true
EXTID-0017,instrument,INS-0023,ISIN_registry,US42601244007,ISIN,true
EXTID-0018,instrument,INS-0024,ISIN_registry,US48024546407,ISIN,true
EXTID-0019,instrument,INS-0025,ISIN_registry,US10626114807,ISIN,true
EXTID-0020,instrument,INS-0026,ISIN_registry,US24113568107,ISIN,true
EXTID-0021,instrument,INS-0027,ISIN_registry,US99087876507,ISIN,true
EXTID-0022,instrument,INS-0028,ISIN_registry,US49507676107,ISIN,true
EXTID-0023,instrument,INS-0029,ISIN_registry,US41543033907,ISIN,true
EXTID-0024,instrument,INS-0030,ISIN_registry,US63630898407,ISIN,true
EXTID-0025,instrument,INS-0031,ISIN_registry,US20641742407,ISIN,true
EXTID-0026,instrument,INS-0032,ISIN_registry,US29897368907,ISIN,true
EXTID-0027,instrument,INS-0033,ISIN_registry,US75618170207,ISIN,true
EXTID-0028,instrument,INS-0034,ISIN_registry,US31678738507,ISIN,true
EXTID-0029,instrument,INS-0035,ISIN_registry,US85343144407,ISIN,true
EXTID-0030,instrument,INS-0036,ISIN_registry,US11070697507,ISIN,true
EXTID-0031,instrument,INS-0039,ISIN_registry,US96942380607,ISIN,true
EXTID-0032,instrument,INS-0040,ISIN_registry,US17156409807,ISIN,true
EXTID-0033,instrument,INS-0041,ISIN_registry,US32491102707,ISIN,true
EXTID-0034,instrument,INS-0042,ISIN_registry,US85140998307,ISIN,true
EXTID-0035,instrument,INS-0043,ISIN_registry,US65809921907,ISIN,true
EXTID-0036,instrument,INS-0044,ISIN_registry,US96146921507,ISIN,true
EXTID-0037,instrument,INS-0045,ISIN_registry,US93431973007,ISIN,true
EXTID-0038,instrument,INS-0046,ISIN_registry,US61933956007,ISIN,true
EXTID-0039,instrument,INS-0047,ISIN_registry,US73356771407,ISIN,true
EXTID-0040,instrument,INS-0048,ISIN_registry,US66863168107,ISIN,true
EXTID-0041,instrument,INS-0049,ISIN_registry,US32652057707,ISIN,true
EXTID-0042,instrument,INS-0050,ISIN_registry,US69155149907,ISIN,true
EXTID-0043,instrument,INS-0051,ISIN_registry,US61461693707,ISIN,true
EXTID-0044,instrument,INS-0052,ISIN_registry,US53861994507,ISIN,true
EXTID-0045,instrument,INS-0053,ISIN_registry,US39756713607,ISIN,true
EXTID-0046,fund,INS-0054,InternalScheme,PRIV00054,private_cusip,false
EXTID-0047,fund,INS-0055,InternalScheme,PRIV00055,private_cusip,false
EXTID-0048,fund,INS-0056,InternalScheme,PRIV00056,private_cusip,false
EXTID-0049,fund,INS-0059,InternalScheme,PRIV00059,private_cusip,false
EXTID-0050,fund,INS-0060,InternalScheme,PRIV00060,private_cusip,false
EXTID-0051,legal_entity,LE-0001,GLEIF,5493001KJTIIGC8Y1R12,LEI,true
