measurement_id,risk_type,subject_type,subject_id,measure_type,as_of_date,value,currency,method,scenario_id,model_id,confidence_score,recorded_at
RISK-00001,market,total_fund,PF-0002,var,2024-04-30,38934967,USD,historical_simulation,,MDL-VAR-01,0.90,2024-05-10
RISK-00002,market,portfolio,PF-0006,var,2024-04-30,59924888,USD,parametric,,MDL-VAR-01,0.77,2024-05-10
RISK-00003,market,portfolio,PF-0007,expected_shortfall,2024-04-30,31405918,USD,historical_simulation,,MDL-VAR-01,0.78,2024-05-10
RISK-00004,credit,counterparty,LE-0002,exposure,2024-04-30,6100533,USD,full_revaluation,,MDL-CCR-02,,2024-05-10
RISK-00005,counterparty,counterparty,LE-0002,exposure,2024-04-30,48222964,USD,full_revaluation,,MDL-CCR-02,,2024-05-10
RISK-00006,stress,portfolio,PF-0010,stress_loss,2024-04-30,26818660,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-05-10
RISK-00007,liquidity,holding,POS-0002,liquidity_tier_classification,2024-04-30,2,,factor_model,,MDL-LIQ-04,,2024-05-10
RISK-00008,concentration,portfolio,PF-0012,concentration,2024-04-30,42518960,USD,factor_model,,MDL-CONC-05,,2024-05-10
RISK-00009,scenario,total_fund,PF-0001,stress_loss,2024-04-30,34655126,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-05-10
RISK-00010,climate,portfolio,PF-0014,exposure,2024-04-30,6680608,USD,factor_model,,MDL-CLIM-06,,2024-05-10
RISK-00011,market,total_fund,PF-0003,var,2024-05-31,43138035,USD,historical_simulation,,MDL-VAR-01,0.75,2024-06-10
RISK-00012,market,portfolio,PF-0016,var,2024-05-31,2932681,USD,parametric,,MDL-VAR-01,0.88,2024-06-10
RISK-00013,market,portfolio,PF-0004,expected_shortfall,2024-05-31,26185423,USD,historical_simulation,,MDL-VAR-01,0.75,2024-06-10
RISK-00014,credit,counterparty,LE-0002,exposure,2024-05-31,37882191,USD,full_revaluation,,MDL-CCR-02,,2024-06-10
RISK-00015,counterparty,counterparty,LE-0002,exposure,2024-05-31,10896983,USD,full_revaluation,,MDL-CCR-02,,2024-06-10
RISK-00016,stress,portfolio,PF-0007,stress_loss,2024-05-31,5256066,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-06-10
RISK-00017,liquidity,holding,POS-0006,liquidity_tier_classification,2024-05-31,4,,factor_model,,MDL-LIQ-04,,2024-06-10
RISK-00018,concentration,portfolio,PF-0009,concentration,2024-05-31,34414838,USD,factor_model,,MDL-CONC-05,,2024-06-10
RISK-00019,scenario,total_fund,PF-0002,stress_loss,2024-05-31,55588857,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-06-10
RISK-00020,climate,portfolio,PF-0011,exposure,2024-05-31,20681277,USD,factor_model,,MDL-CLIM-06,,2024-06-10
RISK-00021,market,total_fund,PF-0001,var,2024-06-30,29663367,USD,historical_simulation,,MDL-VAR-01,0.81,2024-07-10
RISK-00022,market,total_fund,PF-0001,var,2024-06-30,30849901,USD,historical_simulation,,MDL-VAR-01,0.94,2024-08-24
RISK-00023,market,portfolio,PF-0014,var,2024-06-30,30389639,USD,parametric,,MDL-VAR-01,0.77,2024-07-10
RISK-00024,market,portfolio,PF-0014,var,2024-06-30,31605224,USD,parametric,,MDL-VAR-01,0.92,2024-08-24
RISK-00025,market,portfolio,PF-0016,expected_shortfall,2024-06-30,34279339,USD,historical_simulation,,MDL-VAR-01,0.89,2024-07-10
RISK-00026,credit,counterparty,LE-0002,exposure,2024-06-30,5826789,USD,full_revaluation,,MDL-CCR-02,,2024-07-10
RISK-00027,counterparty,counterparty,LE-0002,exposure,2024-06-30,8329306,USD,full_revaluation,,MDL-CCR-02,,2024-07-10
RISK-00028,stress,portfolio,PF-0006,stress_loss,2024-06-30,26414847,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-07-10
RISK-00029,liquidity,holding,POS-0006,liquidity_tier_classification,2024-06-30,3,,factor_model,,MDL-LIQ-04,,2024-07-10
RISK-00030,concentration,portfolio,PF-0008,concentration,2024-06-30,55176942,USD,factor_model,,MDL-CONC-05,,2024-07-10
RISK-00031,scenario,total_fund,PF-0002,stress_loss,2024-06-30,40916860,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-07-10
RISK-00032,climate,portfolio,PF-0010,exposure,2024-06-30,25868794,USD,factor_model,,MDL-CLIM-06,,2024-07-10
RISK-00033,market,total_fund,PF-0001,var,2024-07-31,11860709,USD,historical_simulation,,MDL-VAR-01,0.85,2024-08-10
RISK-00034,market,portfolio,PF-0012,var,2024-07-31,59686991,USD,parametric,,MDL-VAR-01,0.85,2024-08-10
RISK-00035,market,portfolio,PF-0013,expected_shortfall,2024-07-31,57054167,USD,historical_simulation,,MDL-VAR-01,0.87,2024-08-10
RISK-00036,credit,counterparty,LE-0002,exposure,2024-07-31,18004963,USD,full_revaluation,,MDL-CCR-02,,2024-08-10
RISK-00037,counterparty,counterparty,LE-0002,exposure,2024-07-31,40548172,USD,full_revaluation,,MDL-CCR-02,,2024-08-10
RISK-00038,stress,portfolio,PF-0016,stress_loss,2024-07-31,41505178,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-08-10
RISK-00039,liquidity,holding,POS-0004,liquidity_tier_classification,2024-07-31,1,,factor_model,,MDL-LIQ-04,,2024-08-10
RISK-00040,concentration,portfolio,PF-0005,concentration,2024-07-31,4599187,USD,factor_model,,MDL-CONC-05,,2024-08-10
RISK-00041,scenario,total_fund,PF-0003,stress_loss,2024-07-31,27345990,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-08-10
RISK-00042,climate,portfolio,PF-0007,exposure,2024-07-31,35188790,USD,factor_model,,MDL-CLIM-06,,2024-08-10
RISK-00043,market,total_fund,PF-0002,var,2024-08-31,51922368,USD,historical_simulation,,MDL-VAR-01,0.83,2024-09-10
RISK-00044,market,portfolio,PF-0009,var,2024-08-31,22041368,USD,parametric,,MDL-VAR-01,0.88,2024-09-10
RISK-00045,market,portfolio,PF-0010,expected_shortfall,2024-08-31,41987479,USD,historical_simulation,,MDL-VAR-01,0.83,2024-09-10
RISK-00046,credit,counterparty,LE-0002,exposure,2024-08-31,52167102,USD,full_revaluation,,MDL-CCR-02,,2024-09-10
RISK-00047,counterparty,counterparty,LE-0002,exposure,2024-08-31,39141941,USD,full_revaluation,,MDL-CCR-02,,2024-09-10
RISK-00048,stress,portfolio,PF-0013,stress_loss,2024-08-31,30273651,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-09-10
RISK-00049,liquidity,holding,POS-0002,liquidity_tier_classification,2024-08-31,3,,factor_model,,MDL-LIQ-04,,2024-09-10
RISK-00050,concentration,portfolio,PF-0015,concentration,2024-08-31,7827887,USD,factor_model,,MDL-CONC-05,,2024-09-10
RISK-00051,scenario,total_fund,PF-0001,stress_loss,2024-08-31,41193948,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-09-10
RISK-00052,climate,portfolio,PF-0004,exposure,2024-08-31,43346549,USD,factor_model,,MDL-CLIM-06,,2024-09-10
RISK-00053,market,total_fund,PF-0003,var,2024-09-30,43676936,USD,historical_simulation,,MDL-VAR-01,0.90,2024-10-10
RISK-00054,market,total_fund,PF-0003,var,2024-09-30,45424013,USD,historical_simulation,,MDL-VAR-01,0.88,2024-11-24
RISK-00055,market,portfolio,PF-0007,var,2024-09-30,27634993,USD,parametric,,MDL-VAR-01,0.77,2024-10-10
RISK-00056,market,portfolio,PF-0007,var,2024-09-30,28740392,USD,parametric,,MDL-VAR-01,0.95,2024-11-24
RISK-00057,market,portfolio,PF-0009,expected_shortfall,2024-09-30,59448291,USD,historical_simulation,,MDL-VAR-01,0.76,2024-10-10
RISK-00058,credit,counterparty,LE-0002,exposure,2024-09-30,14739364,USD,full_revaluation,,MDL-CCR-02,,2024-10-10
RISK-00059,counterparty,counterparty,LE-0002,exposure,2024-09-30,7083526,USD,full_revaluation,,MDL-CCR-02,,2024-10-10
RISK-00060,stress,portfolio,PF-0012,stress_loss,2024-09-30,47726708,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-10-10
RISK-00061,liquidity,holding,POS-0002,liquidity_tier_classification,2024-09-30,3,,factor_model,,MDL-LIQ-04,,2024-10-10
RISK-00062,concentration,portfolio,PF-0014,concentration,2024-09-30,7753432,USD,factor_model,,MDL-CONC-05,,2024-10-10
RISK-00063,scenario,total_fund,PF-0001,stress_loss,2024-09-30,43775005,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-10-10
RISK-00064,climate,portfolio,PF-0016,exposure,2024-09-30,55313496,USD,factor_model,,MDL-CLIM-06,,2024-10-10
RISK-00065,market,total_fund,PF-0003,var,2024-10-31,51949498,USD,historical_simulation,,MDL-VAR-01,0.85,2024-11-10
RISK-00066,market,portfolio,PF-0005,var,2024-10-31,45617914,USD,parametric,,MDL-VAR-01,0.84,2024-11-10
RISK-00067,market,portfolio,PF-0006,expected_shortfall,2024-10-31,12214277,USD,historical_simulation,,MDL-VAR-01,0.79,2024-11-10
RISK-00068,credit,counterparty,LE-0002,exposure,2024-10-31,40601625,USD,full_revaluation,,MDL-CCR-02,,2024-11-10
RISK-00069,counterparty,counterparty,LE-0002,exposure,2024-10-31,27821273,USD,full_revaluation,,MDL-CCR-02,,2024-11-10
RISK-00070,stress,portfolio,PF-0009,stress_loss,2024-10-31,56104404,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-11-10
RISK-00071,liquidity,holding,POS-0006,liquidity_tier_classification,2024-10-31,1,,factor_model,,MDL-LIQ-04,,2024-11-10
RISK-00072,concentration,portfolio,PF-0011,concentration,2024-10-31,51691773,USD,factor_model,,MDL-CONC-05,,2024-11-10
RISK-00073,scenario,total_fund,PF-0002,stress_loss,2024-10-31,48132560,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-11-10
RISK-00074,climate,portfolio,PF-0013,exposure,2024-10-31,816857,USD,factor_model,,MDL-CLIM-06,,2024-11-10
RISK-00075,market,total_fund,PF-0001,var,2024-11-30,34535255,USD,historical_simulation,,MDL-VAR-01,0.82,2024-12-10
RISK-00076,market,portfolio,PF-0015,var,2024-11-30,26895822,USD,parametric,,MDL-VAR-01,0.88,2024-12-10
RISK-00077,market,portfolio,PF-0016,expected_shortfall,2024-11-30,56566491,USD,historical_simulation,,MDL-VAR-01,0.86,2024-12-10
RISK-00078,credit,counterparty,LE-0002,exposure,2024-11-30,38901243,USD,full_revaluation,,MDL-CCR-02,,2024-12-10
RISK-00079,counterparty,counterparty,LE-0002,exposure,2024-11-30,3420061,USD,full_revaluation,,MDL-CCR-02,,2024-12-10
RISK-00080,stress,portfolio,PF-0006,stress_loss,2024-11-30,38573526,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-12-10
RISK-00081,liquidity,holding,POS-0004,liquidity_tier_classification,2024-11-30,2,,factor_model,,MDL-LIQ-04,,2024-12-10
RISK-00082,concentration,portfolio,PF-0008,concentration,2024-11-30,28095817,USD,factor_model,,MDL-CONC-05,,2024-12-10
RISK-00083,scenario,total_fund,PF-0003,stress_loss,2024-11-30,7127626,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2024-12-10
RISK-00084,climate,portfolio,PF-0010,exposure,2024-11-30,57945720,USD,factor_model,,MDL-CLIM-06,,2024-12-10
RISK-00085,market,total_fund,PF-0002,var,2024-12-31,34894095,USD,historical_simulation,,MDL-VAR-01,0.87,2025-01-10
RISK-00086,market,total_fund,PF-0002,var,2024-12-31,36289858,USD,historical_simulation,,MDL-VAR-01,0.94,2025-02-24
RISK-00087,market,portfolio,PF-0013,var,2024-12-31,28719455,USD,parametric,,MDL-VAR-01,0.85,2025-01-10
RISK-00088,market,portfolio,PF-0013,var,2024-12-31,29868233,USD,parametric,,MDL-VAR-01,0.95,2025-02-24
RISK-00089,market,portfolio,PF-0015,expected_shortfall,2024-12-31,15935847,USD,historical_simulation,,MDL-VAR-01,0.86,2025-01-10
RISK-00090,credit,counterparty,LE-0002,exposure,2024-12-31,30254748,USD,full_revaluation,,MDL-CCR-02,,2025-01-10
RISK-00091,counterparty,counterparty,LE-0002,exposure,2024-12-31,7817262,USD,full_revaluation,,MDL-CCR-02,,2025-01-10
RISK-00092,stress,portfolio,PF-0005,stress_loss,2024-12-31,34478311,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-01-10
RISK-00093,liquidity,holding,POS-0004,liquidity_tier_classification,2024-12-31,1,,factor_model,,MDL-LIQ-04,,2025-01-10
RISK-00094,concentration,portfolio,PF-0007,concentration,2024-12-31,4908592,USD,factor_model,,MDL-CONC-05,,2025-01-10
RISK-00095,scenario,total_fund,PF-0003,stress_loss,2024-12-31,47401576,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-01-10
RISK-00096,climate,portfolio,PF-0009,exposure,2024-12-31,58992704,USD,factor_model,,MDL-CLIM-06,,2025-01-10
RISK-00097,market,total_fund,PF-0002,var,2025-01-31,33824593,USD,historical_simulation,,MDL-VAR-01,0.78,2025-02-10
RISK-00098,market,portfolio,PF-0011,var,2025-01-31,17746045,USD,parametric,,MDL-VAR-01,0.86,2025-02-10
RISK-00099,market,portfolio,PF-0012,expected_shortfall,2025-01-31,3574144,USD,historical_simulation,,MDL-VAR-01,0.77,2025-02-10
RISK-00100,credit,counterparty,LE-0002,exposure,2025-01-31,41619440,USD,full_revaluation,,MDL-CCR-02,,2025-02-10
RISK-00101,counterparty,counterparty,LE-0002,exposure,2025-01-31,58763331,USD,full_revaluation,,MDL-CCR-02,,2025-02-10
RISK-00102,stress,portfolio,PF-0015,stress_loss,2025-01-31,29664197,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-02-10
RISK-00103,liquidity,holding,POS-0002,liquidity_tier_classification,2025-01-31,1,,factor_model,,MDL-LIQ-04,,2025-02-10
RISK-00104,concentration,portfolio,PF-0004,concentration,2025-01-31,37108024,USD,factor_model,,MDL-CONC-05,,2025-02-10
RISK-00105,scenario,total_fund,PF-0001,stress_loss,2025-01-31,7043256,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-02-10
RISK-00106,climate,portfolio,PF-0006,exposure,2025-01-31,59942715,USD,factor_model,,MDL-CLIM-06,,2025-02-10
RISK-00107,market,total_fund,PF-0003,var,2025-02-28,28711713,USD,historical_simulation,,MDL-VAR-01,0.75,2025-03-10
RISK-00108,market,portfolio,PF-0008,var,2025-02-28,9164344,USD,parametric,,MDL-VAR-01,0.88,2025-03-10
RISK-00109,market,portfolio,PF-0009,expected_shortfall,2025-02-28,37545163,USD,historical_simulation,,MDL-VAR-01,0.81,2025-03-10
RISK-00110,credit,counterparty,LE-0002,exposure,2025-02-28,6567127,USD,full_revaluation,,MDL-CCR-02,,2025-03-10
RISK-00111,counterparty,counterparty,LE-0002,exposure,2025-02-28,12652774,USD,full_revaluation,,MDL-CCR-02,,2025-03-10
RISK-00112,stress,portfolio,PF-0012,stress_loss,2025-02-28,53100027,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-03-10
RISK-00113,liquidity,holding,POS-0006,liquidity_tier_classification,2025-02-28,1,,factor_model,,MDL-LIQ-04,,2025-03-10
RISK-00114,concentration,portfolio,PF-0014,concentration,2025-02-28,44132209,USD,factor_model,,MDL-CONC-05,,2025-03-10
RISK-00115,scenario,total_fund,PF-0002,stress_loss,2025-02-28,55294250,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-03-10
RISK-00116,climate,portfolio,PF-0016,exposure,2025-02-28,31296981,USD,factor_model,,MDL-CLIM-06,,2025-03-10
RISK-00117,market,total_fund,PF-0001,var,2025-03-31,1001907,USD,historical_simulation,,MDL-VAR-01,0.75,2025-04-10
RISK-00118,market,total_fund,PF-0001,var,2025-03-31,1041983,USD,historical_simulation,,MDL-VAR-01,0.91,2025-05-25
RISK-00119,market,portfolio,PF-0006,var,2025-03-31,39042812,USD,parametric,,MDL-VAR-01,0.87,2025-04-10
RISK-00120,market,portfolio,PF-0006,var,2025-03-31,40604524,USD,parametric,,MDL-VAR-01,0.88,2025-05-25
RISK-00121,market,portfolio,PF-0008,expected_shortfall,2025-03-31,38188093,USD,historical_simulation,,MDL-VAR-01,0.78,2025-04-10
RISK-00122,credit,counterparty,LE-0002,exposure,2025-03-31,56380224,USD,full_revaluation,,MDL-CCR-02,,2025-04-10
RISK-00123,counterparty,counterparty,LE-0002,exposure,2025-03-31,9139512,USD,full_revaluation,,MDL-CCR-02,,2025-04-10
RISK-00124,stress,portfolio,PF-0011,stress_loss,2025-03-31,2934383,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-04-10
RISK-00125,liquidity,holding,POS-0006,liquidity_tier_classification,2025-03-31,2,,factor_model,,MDL-LIQ-04,,2025-04-10
RISK-00126,concentration,portfolio,PF-0013,concentration,2025-03-31,16933740,USD,factor_model,,MDL-CONC-05,,2025-04-10
RISK-00127,scenario,total_fund,PF-0002,stress_loss,2025-03-31,7522321,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-04-10
