measurement_id,risk_type,subject_type,subject_id,measure_type,as_of_date,value,currency,method,scenario_id,model_id,confidence_score,recorded_at
RISK-00128,climate,portfolio,PF-0015,exposure,2025-03-31,51350762,USD,factor_model,,MDL-CLIM-06,,2025-04-10
RISK-00129,market,total_fund,PF-0001,var,2025-04-30,29824743,USD,historical_simulation,,MDL-VAR-01,0.87,2025-05-10
RISK-00130,market,portfolio,PF-0004,var,2025-04-30,17911828,USD,parametric,,MDL-VAR-01,0.89,2025-05-10
RISK-00131,market,portfolio,PF-0005,expected_shortfall,2025-04-30,47083851,USD,historical_simulation,,MDL-VAR-01,0.89,2025-05-10
RISK-00132,credit,counterparty,LE-0002,exposure,2025-04-30,57222803,USD,full_revaluation,,MDL-CCR-02,,2025-05-10
RISK-00133,counterparty,counterparty,LE-0002,exposure,2025-04-30,15318308,USD,full_revaluation,,MDL-CCR-02,,2025-05-10
RISK-00134,stress,portfolio,PF-0008,stress_loss,2025-04-30,6290045,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-05-10
RISK-00135,liquidity,holding,POS-0004,liquidity_tier_classification,2025-04-30,2,,factor_model,,MDL-LIQ-04,,2025-05-10
RISK-00136,concentration,portfolio,PF-0010,concentration,2025-04-30,49987714,USD,factor_model,,MDL-CONC-05,,2025-05-10
RISK-00137,scenario,total_fund,PF-0003,stress_loss,2025-04-30,29963592,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-05-10
RISK-00138,climate,portfolio,PF-0012,exposure,2025-04-30,47057801,USD,factor_model,,MDL-CLIM-06,,2025-05-10
RISK-00139,market,total_fund,PF-0002,var,2025-05-31,13568365,USD,historical_simulation,,MDL-VAR-01,0.80,2025-06-10
RISK-00140,market,portfolio,PF-0014,var,2025-05-31,22086866,USD,parametric,,MDL-VAR-01,0.86,2025-06-10
RISK-00141,market,portfolio,PF-0015,expected_shortfall,2025-05-31,39838120,USD,historical_simulation,,MDL-VAR-01,0.85,2025-06-10
RISK-00142,credit,counterparty,LE-0002,exposure,2025-05-31,18215157,USD,full_revaluation,,MDL-CCR-02,,2025-06-10
RISK-00143,counterparty,counterparty,LE-0002,exposure,2025-05-31,28524042,USD,full_revaluation,,MDL-CCR-02,,2025-06-10
RISK-00144,stress,portfolio,PF-0005,stress_loss,2025-05-31,28264914,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-06-10
RISK-00145,liquidity,holding,POS-0002,liquidity_tier_classification,2025-05-31,3,,factor_model,,MDL-LIQ-04,,2025-06-10
RISK-00146,concentration,portfolio,PF-0007,concentration,2025-05-31,49680552,USD,factor_model,,MDL-CONC-05,,2025-06-10
RISK-00147,scenario,total_fund,PF-0001,stress_loss,2025-05-31,10781511,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-06-10
RISK-00148,climate,portfolio,PF-0009,exposure,2025-05-31,6939612,USD,factor_model,,MDL-CLIM-06,,2025-06-10
RISK-00149,market,total_fund,PF-0003,var,2025-06-30,34546966,USD,historical_simulation,,MDL-VAR-01,0.80,2025-07-10
RISK-00150,market,total_fund,PF-0003,var,2025-06-30,35928844,USD,historical_simulation,,MDL-VAR-01,0.93,2025-08-24
RISK-00151,market,portfolio,PF-0012,var,2025-06-30,54985076,USD,parametric,,MDL-VAR-01,0.82,2025-07-10
RISK-00152,market,portfolio,PF-0012,var,2025-06-30,57184479,USD,parametric,,MDL-VAR-01,0.90,2025-08-24
RISK-00153,market,portfolio,PF-0014,expected_shortfall,2025-06-30,9703486,USD,historical_simulation,,MDL-VAR-01,0.83,2025-07-10
RISK-00154,credit,counterparty,LE-0002,exposure,2025-06-30,4017656,USD,full_revaluation,,MDL-CCR-02,,2025-07-10
RISK-00155,counterparty,counterparty,LE-0002,exposure,2025-06-30,27234121,USD,full_revaluation,,MDL-CCR-02,,2025-07-10
RISK-00156,stress,portfolio,PF-0004,stress_loss,2025-06-30,31115053,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-07-10
RISK-00157,liquidity,holding,POS-0002,liquidity_tier_classification,2025-06-30,4,,factor_model,,MDL-LIQ-04,,2025-07-10
RISK-00158,concentration,portfolio,PF-0006,concentration,2025-06-30,5772889,USD,factor_model,,MDL-CONC-05,,2025-07-10
RISK-00159,scenario,total_fund,PF-0001,stress_loss,2025-06-30,47822303,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-07-10
RISK-00160,climate,portfolio,PF-0008,exposure,2025-06-30,20273704,USD,factor_model,,MDL-CLIM-06,,2025-07-10
RISK-00161,market,total_fund,PF-0003,var,2025-07-31,20949249,USD,historical_simulation,,MDL-VAR-01,0.88,2025-08-10
RISK-00162,market,portfolio,PF-0010,var,2025-07-31,41139176,USD,parametric,,MDL-VAR-01,0.91,2025-08-10
RISK-00163,market,portfolio,PF-0011,expected_shortfall,2025-07-31,8340313,USD,historical_simulation,,MDL-VAR-01,0.81,2025-08-10
RISK-00164,credit,counterparty,LE-0002,exposure,2025-07-31,20630811,USD,full_revaluation,,MDL-CCR-02,,2025-08-10
RISK-00165,counterparty,counterparty,LE-0002,exposure,2025-07-31,45325097,USD,full_revaluation,,MDL-CCR-02,,2025-08-10
RISK-00166,stress,portfolio,PF-0014,stress_loss,2025-07-31,10938327,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-08-10
RISK-00167,liquidity,holding,POS-0006,liquidity_tier_classification,2025-07-31,3,,factor_model,,MDL-LIQ-04,,2025-08-10
RISK-00168,concentration,portfolio,PF-0016,concentration,2025-07-31,25165113,USD,factor_model,,MDL-CONC-05,,2025-08-10
RISK-00169,scenario,total_fund,PF-0002,stress_loss,2025-07-31,3019975,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-08-10
RISK-00170,climate,portfolio,PF-0005,exposure,2025-07-31,30672285,USD,factor_model,,MDL-CLIM-06,,2025-08-10
RISK-00171,market,total_fund,PF-0001,var,2025-08-31,13561387,USD,historical_simulation,,MDL-VAR-01,0.91,2025-09-10
RISK-00172,market,portfolio,PF-0007,var,2025-08-31,11743899,USD,parametric,,MDL-VAR-01,0.89,2025-09-10
RISK-00173,market,portfolio,PF-0008,expected_shortfall,2025-08-31,8724269,USD,historical_simulation,,MDL-VAR-01,0.87,2025-09-10
RISK-00174,credit,counterparty,LE-0002,exposure,2025-08-31,4145184,USD,full_revaluation,,MDL-CCR-02,,2025-09-10
RISK-00175,counterparty,counterparty,LE-0002,exposure,2025-08-31,30156703,USD,full_revaluation,,MDL-CCR-02,,2025-09-10
RISK-00176,stress,portfolio,PF-0011,stress_loss,2025-08-31,47106555,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-09-10
RISK-00177,liquidity,holding,POS-0004,liquidity_tier_classification,2025-08-31,1,,factor_model,,MDL-LIQ-04,,2025-09-10
RISK-00178,concentration,portfolio,PF-0013,concentration,2025-08-31,42800792,USD,factor_model,,MDL-CONC-05,,2025-09-10
RISK-00179,scenario,total_fund,PF-0003,stress_loss,2025-08-31,10369939,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-09-10
RISK-00180,climate,portfolio,PF-0015,exposure,2025-08-31,34005750,USD,factor_model,,MDL-CLIM-06,,2025-09-10
RISK-00181,market,total_fund,PF-0002,var,2025-09-30,34713672,USD,historical_simulation,,MDL-VAR-01,0.76,2025-10-10
RISK-00182,market,total_fund,PF-0002,var,2025-09-30,36102218,USD,historical_simulation,,MDL-VAR-01,0.90,2025-11-24
RISK-00183,market,portfolio,PF-0005,var,2025-09-30,37150399,USD,parametric,,MDL-VAR-01,0.89,2025-10-10
RISK-00184,market,portfolio,PF-0005,var,2025-09-30,38636414,USD,parametric,,MDL-VAR-01,0.90,2025-11-24
RISK-00185,market,portfolio,PF-0007,expected_shortfall,2025-09-30,19593545,USD,historical_simulation,,MDL-VAR-01,0.80,2025-10-10
RISK-00186,credit,counterparty,LE-0002,exposure,2025-09-30,24931713,USD,full_revaluation,,MDL-CCR-02,,2025-10-10
RISK-00187,counterparty,counterparty,LE-0002,exposure,2025-09-30,52220896,USD,full_revaluation,,MDL-CCR-02,,2025-10-10
RISK-00188,stress,portfolio,PF-0010,stress_loss,2025-09-30,42474336,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-10-10
RISK-00189,liquidity,holding,POS-0004,liquidity_tier_classification,2025-09-30,1,,factor_model,,MDL-LIQ-04,,2025-10-10
RISK-00190,concentration,portfolio,PF-0012,concentration,2025-09-30,58161266,USD,factor_model,,MDL-CONC-05,,2025-10-10
RISK-00191,scenario,total_fund,PF-0003,stress_loss,2025-09-30,50672540,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-10-10
RISK-00192,climate,portfolio,PF-0014,exposure,2025-09-30,43443850,USD,factor_model,,MDL-CLIM-06,,2025-10-10
RISK-00193,market,total_fund,PF-0002,var,2025-10-31,42946722,USD,historical_simulation,,MDL-VAR-01,0.77,2025-11-10
RISK-00194,market,portfolio,PF-0016,var,2025-10-31,56352157,USD,parametric,,MDL-VAR-01,0.78,2025-11-10
RISK-00195,market,portfolio,PF-0004,expected_shortfall,2025-10-31,14746032,USD,historical_simulation,,MDL-VAR-01,0.79,2025-11-10
RISK-00196,credit,counterparty,LE-0002,exposure,2025-10-31,56271128,USD,full_revaluation,,MDL-CCR-02,,2025-11-10
RISK-00197,counterparty,counterparty,LE-0002,exposure,2025-10-31,23738322,USD,full_revaluation,,MDL-CCR-02,,2025-11-10
RISK-00198,stress,portfolio,PF-0007,stress_loss,2025-10-31,33325348,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-11-10
RISK-00199,liquidity,holding,POS-0002,liquidity_tier_classification,2025-10-31,3,,factor_model,,MDL-LIQ-04,,2025-11-10
RISK-00200,concentration,portfolio,PF-0009,concentration,2025-10-31,21307950,USD,factor_model,,MDL-CONC-05,,2025-11-10
RISK-00201,scenario,total_fund,PF-0001,stress_loss,2025-10-31,48510125,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-11-10
RISK-00202,climate,portfolio,PF-0011,exposure,2025-10-31,35975135,USD,factor_model,,MDL-CLIM-06,,2025-11-10
RISK-00203,market,total_fund,PF-0003,var,2025-11-30,46419499,USD,historical_simulation,,MDL-VAR-01,0.80,2025-12-10
RISK-00204,market,portfolio,PF-0013,var,2025-11-30,53787770,USD,parametric,,MDL-VAR-01,0.76,2025-12-10
RISK-00205,market,portfolio,PF-0014,expected_shortfall,2025-11-30,27364311,USD,historical_simulation,,MDL-VAR-01,0.88,2025-12-10
RISK-00206,credit,counterparty,LE-0002,exposure,2025-11-30,42766279,USD,full_revaluation,,MDL-CCR-02,,2025-12-10
RISK-00207,counterparty,counterparty,LE-0002,exposure,2025-11-30,39062579,USD,full_revaluation,,MDL-CCR-02,,2025-12-10
RISK-00208,stress,portfolio,PF-0004,stress_loss,2025-11-30,5497846,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-12-10
RISK-00209,liquidity,holding,POS-0006,liquidity_tier_classification,2025-11-30,1,,factor_model,,MDL-LIQ-04,,2025-12-10
RISK-00210,concentration,portfolio,PF-0006,concentration,2025-11-30,28906825,USD,factor_model,,MDL-CONC-05,,2025-12-10
RISK-00211,scenario,total_fund,PF-0002,stress_loss,2025-11-30,26018104,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2025-12-10
RISK-00212,climate,portfolio,PF-0008,exposure,2025-11-30,15813937,USD,factor_model,,MDL-CLIM-06,,2025-12-10
RISK-00213,market,total_fund,PF-0001,var,2025-12-31,37950029,USD,historical_simulation,,MDL-VAR-01,0.75,2026-01-10
RISK-00214,market,total_fund,PF-0001,var,2025-12-31,39468030,USD,historical_simulation,,MDL-VAR-01,0.94,2026-02-24
RISK-00215,market,portfolio,PF-0011,var,2025-12-31,4148724,USD,parametric,,MDL-VAR-01,0.88,2026-01-10
RISK-00216,market,portfolio,PF-0011,var,2025-12-31,4314672,USD,parametric,,MDL-VAR-01,0.95,2026-02-24
RISK-00217,market,portfolio,PF-0013,expected_shortfall,2025-12-31,26792819,USD,historical_simulation,,MDL-VAR-01,0.82,2026-01-10
RISK-00218,credit,counterparty,LE-0002,exposure,2025-12-31,36680340,USD,full_revaluation,,MDL-CCR-02,,2026-01-10
RISK-00219,counterparty,counterparty,LE-0002,exposure,2025-12-31,41817528,USD,full_revaluation,,MDL-CCR-02,,2026-01-10
RISK-00220,stress,portfolio,PF-0016,stress_loss,2025-12-31,21846878,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-01-10
RISK-00221,liquidity,holding,POS-0006,liquidity_tier_classification,2025-12-31,4,,factor_model,,MDL-LIQ-04,,2026-01-10
RISK-00222,concentration,portfolio,PF-0005,concentration,2025-12-31,12657841,USD,factor_model,,MDL-CONC-05,,2026-01-10
RISK-00223,scenario,total_fund,PF-0002,stress_loss,2025-12-31,59590189,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-01-10
RISK-00224,climate,portfolio,PF-0007,exposure,2025-12-31,46536672,USD,factor_model,,MDL-CLIM-06,,2026-01-10
RISK-00225,market,total_fund,PF-0001,var,2026-01-31,5015030,USD,historical_simulation,,MDL-VAR-01,0.86,2026-02-10
RISK-00226,market,portfolio,PF-0009,var,2026-01-31,54129262,USD,parametric,,MDL-VAR-01,0.76,2026-02-10
RISK-00227,market,portfolio,PF-0010,expected_shortfall,2026-01-31,17658466,USD,historical_simulation,,MDL-VAR-01,0.92,2026-02-10
RISK-00228,credit,counterparty,LE-0002,exposure,2026-01-31,13135611,USD,full_revaluation,,MDL-CCR-02,,2026-02-10
RISK-00229,counterparty,counterparty,LE-0002,exposure,2026-01-31,39435252,USD,full_revaluation,,MDL-CCR-02,,2026-02-10
RISK-00230,stress,portfolio,PF-0013,stress_loss,2026-01-31,30445951,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-02-10
RISK-00231,liquidity,holding,POS-0004,liquidity_tier_classification,2026-01-31,2,,factor_model,,MDL-LIQ-04,,2026-02-10
RISK-00232,concentration,portfolio,PF-0015,concentration,2026-01-31,26463951,USD,factor_model,,MDL-CONC-05,,2026-02-10
RISK-00233,scenario,total_fund,PF-0003,stress_loss,2026-01-31,50248367,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-02-10
RISK-00234,climate,portfolio,PF-0004,exposure,2026-01-31,57586847,USD,factor_model,,MDL-CLIM-06,,2026-02-10
RISK-00235,market,total_fund,PF-0002,var,2026-02-28,31751295,USD,historical_simulation,,MDL-VAR-01,0.85,2026-03-10
RISK-00236,market,portfolio,PF-0006,var,2026-02-28,36079142,USD,parametric,,MDL-VAR-01,0.78,2026-03-10
RISK-00237,market,portfolio,PF-0007,expected_shortfall,2026-02-28,47831690,USD,historical_simulation,,MDL-VAR-01,0.75,2026-03-10
RISK-00238,credit,counterparty,LE-0002,exposure,2026-02-28,48616352,USD,full_revaluation,,MDL-CCR-02,,2026-03-10
RISK-00239,counterparty,counterparty,LE-0002,exposure,2026-02-28,33949299,USD,full_revaluation,,MDL-CCR-02,,2026-03-10
RISK-00240,stress,portfolio,PF-0010,stress_loss,2026-02-28,44320419,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-03-10
RISK-00241,liquidity,holding,POS-0002,liquidity_tier_classification,2026-02-28,3,,factor_model,,MDL-LIQ-04,,2026-03-10
RISK-00242,concentration,portfolio,PF-0012,concentration,2026-02-28,22214005,USD,factor_model,,MDL-CONC-05,,2026-03-10
RISK-00243,scenario,total_fund,PF-0001,stress_loss,2026-02-28,33891519,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-03-10
RISK-00244,climate,portfolio,PF-0014,exposure,2026-02-28,19064991,USD,factor_model,,MDL-CLIM-06,,2026-03-10
RISK-00245,market,total_fund,PF-0003,var,2026-03-31,36580749,USD,historical_simulation,,MDL-VAR-01,0.79,2026-04-10
RISK-00246,market,total_fund,PF-0003,var,2026-03-31,38043978,USD,historical_simulation,,MDL-VAR-01,0.93,2026-05-25
RISK-00247,market,portfolio,PF-0004,var,2026-03-31,8836019,USD,parametric,,MDL-VAR-01,0.81,2026-04-10
RISK-00248,market,portfolio,PF-0004,var,2026-03-31,9189459,USD,parametric,,MDL-VAR-01,0.93,2026-05-25
RISK-00249,market,portfolio,PF-0006,expected_shortfall,2026-03-31,8133988,USD,historical_simulation,,MDL-VAR-01,0.76,2026-04-10
RISK-00250,credit,counterparty,LE-0002,exposure,2026-03-31,33923734,USD,full_revaluation,,MDL-CCR-02,,2026-04-10
RISK-00251,counterparty,counterparty,LE-0002,exposure,2026-03-31,59372706,USD,full_revaluation,,MDL-CCR-02,,2026-04-10
RISK-00252,stress,portfolio,PF-0009,stress_loss,2026-03-31,16786447,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-04-10
RISK-00253,liquidity,holding,POS-0002,liquidity_tier_classification,2026-03-31,3,,factor_model,,MDL-LIQ-04,,2026-04-10
RISK-00254,concentration,portfolio,PF-0011,concentration,2026-03-31,29843858,USD,factor_model,,MDL-CONC-05,,2026-04-10
RISK-00255,scenario,total_fund,PF-0001,stress_loss,2026-03-31,40332680,USD,scenario_application,SCN-0001,MDL-STRESS-03,,2026-04-10
RISK-00256,climate,portfolio,PF-0013,exposure,2026-03-31,22525260,USD,factor_model,,MDL-CLIM-06,,2026-04-10
